YEAR MONTH PRCP TMAX TMIN TAVG ET DIF
2003 12 148.05 3.86 -6.11 -1.12 19.59 9.97
2004 1 57.16 0.48 -10.16 -4.84 15.19 10.64
2004 2 69.84 3.69 -9.31 -2.81 22.85 13
2004 3 48.26 4.66 -7.49 -1.42 37.23 12.15
2004 4 134.98 14.94 1.37 8.15 82.37 13.57
2004 5 108.32 20.12 6.32 13.22 125.01 13.8
2004 6 29.8 25.58 11.22 18.4 159.29 14.36
2004 7 59.55 27.09 13.34 20.21 170.9 13.75
2004 8 111.38 25.85 12.8 19.33 150.75 13.06
2004 9 105.61 22.04 9.91 15.97 107.48 12.12
2004 10 241.14 16.05 4.18 10.11 69.24 11.87
2004 11 111.08 10.2 -1.3 4.45 36.76 11.49
2004 12 86.4 1.85 -8.52 -3.33 17.44 10.37
2005 1 91.34 0.56 -10.65 -5.04 15.35 11.21
2005 2 45.52 1.29 -10.47 -4.59 19.15 11.76
2005 3 143.03 6.23 -5.77 0.23 40.73 12.01
2005 4 148.01 12.47 0.81 6.64 71.9 11.66
2005 5 39.22 19.5 4.22 11.86 125.74 15.28
2005 6 47.38 25.77 11.67 18.72 159.22 14.1
2005 7 119.06 26.98 14.94 20.96 163.06 12.04
2005 8 65.61 25.95 12.09 19.02 154.06 13.86
2005 9 88.58 22.71 8.91 15.81 114.11 13.8
2005 10 68.21 16.15 2.68 9.41 71.92 13.47
2005 11 122.77 8.53 -2.84 2.84 33.92 11.37
2005 12 47.02 0.27 -9.34 -4.53 15.4 9.61
2006 1 90.59 0.39 -10.14 -4.88 15.07 10.53
2006 2 110.21 1.17 -11.07 -4.95 19.01 12.24
2006 3 154.98 5.11 -5.43 -0.16 37.33 10.53
2006 4 43.03 11.96 -0.69 5.63 71.82 12.65
2006 5 85.02 21.04 6.39 13.71 130.84 14.65
2006 6 96.8 23.87 11.34 17.6 145.5 12.53
2006 7 61.67 27.52 13.38 20.45 174.38 14.14
2006 8 10.08 26.24 12.22 19.23 155.82 14.02
2006 9 165.31 22.49 8.46 15.47 113.9 14.03
2006 10 86.02 18.04 3.29 10.66 78.72 14.75
2006 11 42.72 10.17 -2.15 4.01 37.31 12.32
2006 12 37.64 2.06 -9.06 -3.5 17.86 11.12
2007 1 47.44 -0.48 -12.08 -6.28 14.1 11.6
2007 2 74.73 1.29 -10.45 -4.58 19.84 11.74
2007 3 85.97 6.46 -5.12 0.67 41.45 11.58
2007 4 51.41 13.5 -0.43 6.53 78.9 13.93
2007 5 66.61 20.31 5.78 13.05 128.16 14.53
2007 6 147 24.23 11.48 17.86 148.08 12.75
2007 7 122.39 28.29 15.16 21.73 173.47 13.13
2007 8 149.43 25.34 12.3 18.82 147.98 13.04
2007 9 81.99 22.15 7.47 14.81 113.32 14.67
2007 10 77.32 16.9 3.32 10.11 73.28 13.58
2007 11 112.86 10.05 -1.9 4.07 36.41 11.95
2007 12 158.85 4.52 -6.34 -0.91 20.7 10.85
2008 1 103.16 -0.79 -11.94 -6.37 13.72 11.16
2008 2 36.34 -0.04 -11.5 -5.77 17.22 11.45
2008 3 61.98 5.6 -6.73 -0.56 39.46 12.33
2008 4 34.57 14.35 0.36 7.35 81.08 14
2008 5 92.91 21 7.06 14.03 128.89 13.94
2008 6 73.72 24.43 9.8 17.12 155.11 14.64
2008 7 46.1 27.57 13.41 20.49 174.73 14.16
2008 8 98.14 26.13 13.05 19.59 151.94 13.08
2008 9 142.83 22.11 9.02 15.56 110.34 13.09
2008 10 6.43 18.79 3.33 11.06 81.73 15.46
2008 11 117.76 10.47 -0.57 4.95 36.84 11.04
2008 12 42.22 2.86 -6.65 -1.89 18.37 9.51
2009 1 51.38 0.56 -10.08 -4.76 15.29 10.64
2009 2 191.55 2.27 -8.31 -3.02 20.32 10.58
2009 3 100.64 5.15 -5.46 -0.16 37.48 10.61
2009 4 87.56 13.21 1.16 7.18 74.72 12.05
2009 5 46.52 19.35 4.98 12.16 123.2 14.37
2009 6 29.09 25.63 11.16 18.39 159.82 14.46
2009 7 41.52 27.94 13.72 20.83 176.62 14.22
2009 8 132.97 26.84 13.28 20.06 156.63 13.56
2009 9 113.58 22.36 8.26 15.31 113.66 14.1
2009 10 83.03 17.69 3.87 10.78 76.51 13.82
2009 11 167.46 9.01 -0.68 4.16 33.32 9.69
2009 12 26.59 0.44 -9.36 -4.46 15.63 9.79
2010 1 28.13 -0.92 -11.15 -6.04 13.51 10.22
2010 2 89.26 1.53 -9.9 -4.19 19.46 11.43
2010 3 191.78 6.88 -3.45 1.71 40.88 10.33
2010 4 108.52 14.4 1.3 7.85 80 13.1
2010 5 94.55 19.11 5.49 12.3 120.49 13.62
2010 6 91.49 24.79 10.32 17.56 156.15 14.47
2010 7 38.53 28.01 13.78 20.9 177.02 14.23
2010 8 60.08 26.77 11.79 19.28 161.29 14.98
2010 9 205.61 22.67 9.71 16.19 111.8 12.95
2010 10 82.12 16.84 4.01 10.43 72.82 12.83
2010 11 84.05 8.22 -2.45 2.89 32.92 10.67
2010 12 76.22 2.17 -6.79 -2.31 17.36 8.96
2011 1 39 -0.64 -12.25 -6.45 13.9 11.61
2011 2 93 2.18 -8.22 -3.02 20.87 10.4
2011 3 84.41 5.47 -4.77 0.35 38.32 10.24
2011 4 65.05 14.69 1.3 8 82.01 13.39
2011 5 128.46 20.5 6.91 13.7 126.57 13.59
2011 6 45.58 23.8 11.33 17.57 145.26 12.47
2011 7 71.54 28.43 15.13 21.78 174.88 13.31
2011 8 92.04 26.35 14.26 20.3 148.28 12.09
2011 9 98.77 20.43 8.29 14.36 101.67 12.14
2011 10 85.93 17.91 3.55 10.73 77.02 14.36
2011 11 90.52 9.7 -0.09 4.8 34.06 9.79
2011 12 98.25 2.75 -7.43 -2.34 18.36 10.18
2012 1 75.6 0.27 -10.46 -5.1 14.95 10.73
2012 2 87.51 1.08 -11.27 -5.09 18.88 12.35
2012 3 104.54 6.68 -4.06 1.31 40.83 10.74
2012 4 51.03 13.41 -0.16 6.62 77.51 13.57
2012 5 60.49 20.61 6.79 13.7 126.99 13.81
2012 6 128.64 24.51 11.39 17.95 150.4 13.13
2012 7 79.17 26.97 14.27 20.62 166.01 12.7
2012 8 112.25 27 14.01 20.51 155.17 12.99
2012 9 70.09 22.44 8.92 15.68 112.53 13.52
2012 10 104.45 16.05 3.85 9.95 69.81 12.2
2012 11 160.4 9.45 -0.7 4.37 34.42 10.15
2012 12 67.84 2.36 -7.68 -2.66 17.96 10.04
2013 1 126.05 0.96 -9.94 -4.49 15.79 10.9
2013 2 71.61 3.33 -7.57 -2.12 21.89 10.9
2013 3 78.52 6.84 -4.59 1.12 41.7 11.43
2013 4 56.56 13.64 0.6 7.12 77.54 13.04
2013 5 60.67 20.3 7.11 13.7 124.09 13.19
2013 6 49.42 24.98 11.27 18.13 154.48 13.71
2013 7 24.91 27.48 13.89 20.68 172.02 13.59
2013 8 80.41 27.2 13.53 20.36 158.57 13.67
2013 9 132.09 23.29 9.94 16.61 114.9 13.35
2013 10 42.13 16.78 3.15 9.96 73.81 13.63
2013 11 93.46 10.84 -1.83 4.5 38.69 12.67
2013 12 31.71 2.65 -6.59 -1.97 18.02 9.24
2014 1 114.42 -0.65 -10.85 -5.75 13.83 10.2
2014 2 75.99 0.71 -11.67 -5.48 18.33 12.38
2014 3 200.25 7.11 -3.02 2.05 41.17 10.12
2014 4 65.23 15.22 0.6 7.91 84.71 14.62
2014 5 38.36 19.31 4.56 11.94 123.89 14.75
2014 6 78.49 26.23 13.06 19.64 157.77 13.17
2014 7 119.24 27.51 14.59 21.05 169.36 12.93
2014 8 70.29 26.6 13.15 19.87 155.26 13.45
2014 9 91.03 22.99 10.15 16.57 112.57 12.84
2014 10 64.5 17.59 3.02 10.31 77.27 14.57
2014 11 66.18 8.81 -3.3 2.76 34.85 12.11
2014 12 90.49 2.8 -7.39 -2.29 18.54 10.19
2015 1 135.25 1.49 -8.63 -3.57 16.27 10.12
2015 2 115.61 1.83 -10.61 -4.39 20.71 12.44
2015 3 32.65 5.15 -6.41 -0.63 38.52 11.57
2015 4 136.94 14.34 1.32 7.83 80.35 13.02
2015 5 58.59 19.02 5.24 12.13 121.07 13.77
2015 6 115.63 25.09 12.41 18.75 151.42 12.69
2015 7 93.42 28.05 14.67 21.36 173.56 13.39
2015 8 122.02 25.69 12.99 19.34 148.15 12.7
2015 9 116.75 22.55 9.56 16.06 110.71 12.99
2015 10 79.34 17.04 4.94 10.99 71.36 12.1
2015 11 106.53 9.8 -2.23 3.79 36.06 12.03
2015 12 174.52 1.53 -7.89 -3.18 16.7 9.42
2016 1 86.78 1.66 -7.8 -3.07 16.28 9.46
2016 2 79.72 2.83 -9.24 -3.2 21.43 12.06
2016 3 66.51 4.34 -6.13 -0.9 35.66 10.47
2016 4 37.54 14.91 1.46 8.18 82.12 13.45
2016 5 109.3 19.78 6.31 13.05 122.82 13.48
2016 6 106.77 24.3 11.31 17.81 149.02 12.99
2016 7 64.42 28.29 13.92 21.11 178.82 14.37
2016 8 140.11 27.73 14.29 21.01 159.89 13.44
2016 9 288.68 22.36 10.83 16.6 106.77 11.53
2016 10 172.38 17.16 4.86 11.01 72.74 12.29
2016 11 30.86 8.88 -3.89 2.5 35.34 12.77
2016 12 75.18 3.08 -5.99 -1.45 18.43 9.07
2017 1 92.29 0.45 -10.81 -5.18 15.22 11.26
2017 2 83.61 2.37 -9.03 -3.33 20.65 11.4
2017 3 75.18 5.37 -5.76 -0.2 38.28 11.12
2017 4 33.55 13 0.07 6.53 75.38 12.93
2017 5 65.98 19.61 4.66 12.13 125.54 14.95
2017 6 125.83 24.42 11.65 18.04 148.69 12.77
2017 7 81.26 27.12 14.95 21.04 164.3 12.17
2017 8 154.85 25.4 12.05 18.72 149.98 13.35
2017 9 34.72 23.61 8.11 15.86 121.13 15.5
2017 10 95.16 17.55 3.77 10.66 76.09 13.78
2017 11 87.62 10.53 -1.02 4.75 37.35 11.55
2017 12 239.5 4.18 -4.94 -0.38 19.7 9.12
2018 1 115.74 -0.77 -11.93 -6.35 13.75 11.16
2018 2 109.74 1.19 -10.33 -4.57 18.98 11.52
2018 3 88.01 4.58 -6.4 -0.91 36.5 10.99
2018 4 122.24 13.87 1.08 7.48 77.89 12.79
2018 5 86.11 20.05 5.83 12.94 125.74 14.22
2018 6 82.27 24.73 10.49 17.61 155.11 14.23
2018 7 70.37 27.31 13.75 20.53 171.15 13.56
2018 8 114.26 25.93 12.98 19.45 150.62 12.94
2018 9 125.68 24.03 10.86 17.45 116.92 13.17
2018 10 74.91 14.92 2.31 8.62 67.57 12.62
2018 11 126.03 10.39 -2.05 4.17 37.77 12.45
2018 12 19.44 0.47 -10.06 -4.8 15.8 10.53
2019 1 99.52 -0.17 -11.38 -5.78 14.46 11.21
2019 2 114.01 2.66 -8.07 -2.7 21.66 10.74
2019 3 58.7 5.05 -6.68 -0.82 38.37 11.73
2019 4 47.15 13.26 -0.49 6.39 77.91 13.75
2019 5 126.88 18.7 5.34 12.02 118.77 13.35
2019 6 83.36 23.4 10.13 16.76 146.43 13.27
2019 7 95.95 28.73 13.96 21.34 182.17 14.76
2019 8 130.68 25.09 12.27 18.68 146.18 12.82
2019 9 121.95 22.21 9.04 15.62 110.03 13.17
2019 10 141.08 16.5 3.29 9.9 71.73 13.21
2019 11 81.02 8.7 -1.34 3.68 32.77 10.04
2019 12 152.63 2.85 -7.17 -2.16 18.42 10.02
2020 1 78.15 0.18 -9.77 -4.79 14.74 9.95
2020 2 86.49 3.23 -8.89 -2.83 22.03 12.12
2020 3 78.71 5.27 -7.31 -1.02 38.81 12.58
2020 4 133.42 13.72 0.3 7.01 78.31 13.42
2020 5 150.46 19.48 5.34 12.41 123.23 14.14
2020 6 84.99 24.75 10.87 17.81 154.05 13.88
2020 7 118.79 26.94 13.69 20.32 168.26 13.25
2020 8 126.54 25.92 13.18 19.55 149.79 12.74
2020 9 75.26 24.23 10.6 17.42 118.82 13.63
2020 10 35.08 15.87 2.65 9.26 70.84 13.22
2020 11 114.96 8.69 -2.44 3.12 34.02 11.14
2020 12 80.07 1.79 -8.47 -3.34 17.35 10.26
2021 1 65.93 0.07 -11.03 -5.48 14.75 11.1
2021 2 89.31 1.08 -10.38 -4.65 18.82 11.46
2021 3 60.94 5.78 -4.68 0.55 38.69 10.46
2021 4 32.16 13.89 0.25 7.07 79.14 13.64
2021 5 71.23 19.4 5.2 12.3 123.03 14.2
2021 6 27.25 25.33 9.72 17.52 162.04 15.61
2021 7 56.79 28.08 13.93 21 177.01 14.15
2021 8 56.96 26.17 12.03 19.1 155.89 14.14
2021 9 347.66 20.86 9.69 15.27 101.01 11.17
2021 10 217.02 16.2 3.1 9.65 71.56 13.1
2021 11 127.05 9.99 -1.41 4.29 36.36 11.41
2021 12 74.82 2.79 -8.01 -2.61 18.7 10.8
2022 1 28.83 -1.55 -11.23 -6.39 12.75 9.68
2022 2 136.71 1.71 -9.72 -4.01 19.71 11.43
2022 3 72.89 6.05 -4.31 0.87 39.19 10.36
2022 4 138.09 13.65 0.88 7.26 77.17 12.77
2022 5 86.98 19.11 5.87 12.49 119.56 13.24
2022 6 175.91 25.08 11.9 18.49 152.99 13.18
2022 7 122.25 27.46 13.73 20.59 172.49 13.73
2022 8 146.6 26.67 13.88 20.27 153.04 12.79
2022 9 40.34 23.5 8.08 15.79 120.54 15.42
2022 10 75.89 16.69 3.59 10.14 72.82 13.1
2022 11 127.63 7.68 -2.68 2.5 31.83 10.36
2022 12 243.79 2.27 -6 -1.86 17.16 8.27
2023 1 39.88 -0.17 -12.13 -6.15 14.47 11.96
2023 2 66.18 1.15 -10.44 -4.65 19.6 11.58
2023 3 57.62 5.02 -6.54 -0.76 38.2 11.56
2023 4 77.28 13.15 -0.3 6.42 77.21 13.46
2023 5 58.08 19.3 5.17 12.23 123.07 14.13
2023 6 43.95 26.07 12.2 19.13 159.97 13.87
2023 7 85.59 26.78 13.12 19.95 169 13.66
2023 8 198.27 26.66 13.21 19.94 154.86 13.44
2023 9 107.48 23.39 9.21 16.3 116.5 14.18
2023 10 82.43 18.19 3.67 10.93 78.02 14.52
2023 11 96.76 9.36 -2.14 3.61 34.96 11.5
2023 12 37.38 1.91 -7.92 -3.01 17.25 9.83
2024 1 34.3 -0.35 -12.68 -6.52 14.24 12.33
2024 2 104.82 3.14 -9.08 -2.97 21.92 12.22
2024 3 83.52 6 -5.23 0.38 39.73 11.23
2024 4 115.78 11.71 -0.52 5.6 70.52 12.23
2024 5 12.66 21.72 5.78 13.75 136.64 15.94
2024 6 36.34 24.61 10.65 17.63 153.7 13.96
2024 7 45.79 27.12 13.72 20.43 169.66 13.4
2024 8 49.56 26.77 11.86 19.32 161.07 14.91
2024 9 182.32 22.01 8.81 15.41 110.28 13.2
2024 10 116.71 16.81 4.93 10.87 71.15 11.88
2024 11 122.81 9.62 -2.51 3.56 36.25 12.13
2024 12 56.26 3.12 -6.77 -1.82 18.82 9.89
2025 1 68.57 2.28 -9.51 -3.62 17.51 11.8
2025 2 59.18 1.83 -10.2 -4.19 19.96 12.03
2025 3 74.23 5.96 -5.28 0.34 39.65 11.24
2025 4 44.36 14.08 -0.12 6.98 80.45 14.19
2025 5 130.85 19.12 6.23 12.67 118.65 12.88
2025 6 145.98 24.51 10.52 17.52 153.35 13.99
2025 7 64.28 27.35 13.87 20.61 170.97 13.48
2025 8 108.76 26.24 12.7 19.47 154.11 13.54
2025 9 90.74 20.95 7.88 14.42 106.43 13.07
2025 10 72.31 18.17 4.49 11.33 77.6 13.68
2025 11 54.69 10.88 -0.6 5.14 37.87 11.48
2025 12 80.32 1.87 -7.91 -3.02 17.31 9.78
2026 1 8.83 -0.24 -12.43 -6.33 14.39 12.19
2026 2 60.85 0.44 -11.71 -5.63 17.93 12.15
2026 3 43.71 4.46 -7.36 -1.45 36.64 11.82
2026 4 78.23 13.54 0.47 7 77.28 13.08
2026 5 56.35 19.93 6.07 13 124.36 13.86
2026 6 123.77 25.9 11.58 18.74 160.5 14.31
2026 7 64.16 26.08 13.43 19.75 161.92 12.65
2026 8 66.52 25.97 11.82 18.9 155.12 14.15
2026 9 71.41 23.25 9.33 16.29 116.24 13.92
2026 10 106.7 16.28 4.18 10.23 70.21 12.1
2026 11 263.85 10.05 -0.26 4.9 35.5 10.3
2026 12 114.46 3.32 -6.8 -1.74 19.13 10.12
2027 1 83.68 -0.17 -10.03 -5.1 14.33 9.86
2027 2 46.7 2.28 -9.79 -3.76 21.37 12.08
2027 3 101.32 5.33 -6.45 -0.56 39.03 11.78
2027 4 206.26 12.76 1.16 6.96 73.25 11.6
2027 5 67.29 20.94 5.81 13.37 132.16 15.13
2027 6 32.28 24.29 9.92 17.11 153.94 14.38
2027 7 116.78 28.64 15.16 21.9 176.57 13.48
2027 8 241.02 25.74 13.61 19.68 146.11 12.13
2027 9 60.44 21.72 7.71 14.72 110.41 14.01
2027 10 171.03 15.81 3.09 9.45 69.24 12.72
2027 11 120.74 9.86 -0.85 4.5 35.15 10.71
2027 12 134.84 3.64 -5.92 -1.14 19.16 9.56
2028 1 102.36 2.17 -9.11 -3.47 17.3 11.28
2028 2 95.61 2.1 -9.38 -3.64 20.29 11.48
2028 3 147.53 6.12 -3.78 1.17 38.91 9.9
2028 4 141.05 13.04 0.88 6.96 74.39 12.16
2028 5 136.55 18.11 5.41 11.76 114.28 12.7
2028 6 96.61 26.14 12.18 19.16 160.33 13.96
2028 7 67.48 27.04 12.85 19.95 172.43 14.19
2028 8 77.17 26.63 12.83 19.73 156.68 13.8
2028 9 57.9 23.02 8.8 15.91 116.2 14.22
2028 10 104.61 15.51 2.95 9.23 68.99 12.56
2028 11 102.77 8.46 -1.65 3.41 32.85 10.11
2028 12 99.18 1.36 -8.7 -3.67 16.79 10.06
2029 1 53.48 0.42 -11.27 -5.43 15.2 11.69
2029 2 42.87 1.09 -11.25 -5.08 18.89 12.34
2029 3 72.76 4.03 -6.86 -1.42 35.25 10.89
2029 4 35.17 13.56 -0.43 6.57 78.53 13.99
2029 5 51.21 20.47 6.81 13.64 126.01 13.65
2029 6 77.28 24.59 10.57 17.58 153.83 14.02
2029 7 84.17 26.43 14.39 20.41 160.77 12.04
2029 8 35.93 26.75 11.7 19.23 161.43 15.05
2029 9 84.71 23.13 9.41 16.27 115.35 13.72
2029 10 20.51 17.08 3.57 10.33 74.44 13.51
2029 11 115.55 9.21 -1.94 3.64 34.89 11.15
2029 12 83.88 1.15 -8.65 -3.75 16.48 9.81
2030 1 53.37 1.16 -10.74 -4.79 16.12 11.9
2030 2 77.33 1.19 -9.74 -4.28 18.9 10.93
2030 3 53.56 4.82 -6.78 -0.98 37.36 11.6
2030 4 72.4 14 1.08 7.54 78.47 12.92
2030 5 61.33 21.54 6.29 13.92 134.39 15.26
2030 6 132.43 24.58 11.69 18.14 149.77 12.88
2030 7 133.12 27.54 13.85 20.69 172.73 13.69
2030 8 185.79 26.52 12.58 19.55 156.69 13.94
2030 9 173.19 21.4 9.11 15.25 105.91 12.29
2030 10 89.32 16.61 2.58 9.6 73.92 14.04
2030 11 106.69 8.08 -2.37 2.85 32.53 10.45
2030 12 99.87 3.14 -7.19 -2.02 18.98 10.32
2031 1 112.27 -0.88 -10.59 -5.73 13.52 9.71
2031 2 69.94 1.17 -9.81 -4.32 19.55 10.98
2031 3 143.28 6.59 -3.54 1.53 40.57 10.13
2031 4 101.24 12.63 -0.18 6.22 74.68 12.8
2031 5 90.92 19.99 5.26 12.63 127.27 14.73
2031 6 130.73 25.38 11.68 18.53 156.41 13.7
2031 7 87.31 27.87 14.16 21.02 174.09 13.71
2031 8 88.15 26.89 12.67 19.78 158.63 14.22
2031 9 113.07 21.36 8.73 15.05 105.92 12.63
2031 10 60.04 15.8 1.88 8.84 70.8 13.92
2031 11 83.43 8.61 -2 3.31 33.11 10.61
2031 12 66.92 0.17 -9.48 -4.66 15.19 9.65
2032 1 143.3 -0.82 -10.74 -5.78 13.6 9.92
2032 2 68.67 0.87 -11.53 -5.33 18.57 12.4
2032 3 95.17 4.7 -7.37 -1.34 37.3 12.07
2032 4 73.85 13.24 0.46 6.85 75.94 12.78
2032 5 42.49 20.32 5.12 12.72 129.08 15.2
2032 6 94.35 24.92 12.05 18.48 151.16 12.87
2032 7 139.2 27.14 15.13 21.13 163.58 12.01
2032 8 226.1 25.64 13.67 19.65 145.65 11.98
2032 9 71.77 21.29 8.67 14.98 106.44 12.62
2032 10 142.41 16.86 4.11 10.49 72.73 12.75
2032 11 39.73 8.36 -3.45 2.46 33.92 11.81
2032 12 105.44 1.58 -8.2 -3.31 16.97 9.78
2033 1 141.32 0.06 -9.87 -4.91 14.6 9.93
2033 2 55.33 -0.69 -10.34 -5.51 16.14 9.65
2033 3 146.15 6.91 -4.87 1.02 42.11 11.78
2033 4 51.92 13.25 0.51 6.88 75.92 12.74
2033 5 61.78 20.69 5.94 13.32 129.64 14.75
2033 6 44.8 25.19 10.95 18.07 157.19 14.25
2033 7 40.11 28.21 14.4 21.3 176.23 13.81
2033 8 49.07 26.56 13.47 20.01 153.73 13.09
2033 9 177.35 22.3 8.39 15.34 112.97 13.91
2033 10 141.46 15.64 4.2 9.92 67.54 11.45
2033 11 80.27 11.09 -0.98 5.05 38.7 12.08
2033 12 165.34 1.52 -8.2 -3.34 16.88 9.72
2034 1 15.25 -3.13 -16.03 -9.58 10.6 12.9
2034 2 30.69 2.44 -10.16 -3.86 20.91 12.6
2034 3 87.43 6.58 -4.04 1.27 40.51 10.62
2034 4 79.02 12.09 -0.25 5.92 71.79 12.34
2034 5 175.42 18.55 7.26 12.9 111.88 11.29
2034 6 140.56 23.31 11.49 17.4 140.54 11.82
2034 7 48.55 27.99 13.13 20.56 179.32 14.86
2034 8 21.83 27.53 12.23 19.88 165.67 15.31
2034 9 65.28 22.67 8.34 15.5 115.23 14.33
2034 10 42.88 18 4.94 11.47 76.17 13.06
2034 11 195.02 10.48 0.59 5.54 35.75 9.88
2034 12 87.03 1.3 -9.56 -4.13 16.87 10.86
2035 1 72.67 0.19 -9.95 -4.88 14.78 10.14
2035 2 36.92 1.38 -9.45 -4.03 19.84 10.84
2035 3 47.54 5.59 -6.36 -0.38 39.71 11.95
2035 4 66.19 12.79 -0.5 6.14 75.83 13.29
2035 5 128.01 19.77 5.99 12.88 124.13 13.78
2035 6 37.62 25.45 11.11 18.28 158.88 14.34
2035 7 110.58 27.54 14.31 20.93 170.66 13.24
2035 8 91.88 26.65 11.31 18.98 161.24 15.34
2035 9 90.06 22.95 8.24 15.6 116.22 14.71
2035 10 158.31 17.79 3.38 10.59 76.77 14.41
2035 11 114.88 8.58 -3.97 2.3 34.3 12.55
2035 12 158.38 3.25 -7.04 -1.9 18.98 10.29
2036 1 175.94 0.8 -10.13 -4.66 15.61 10.93
2036 2 29.15 0.33 -13.12 -6.4 17.68 13.45
2036 3 62.48 4.49 -6.02 -0.77 36 10.51
2036 4 104.78 13.38 -0.68 6.35 78.01 14.06
2036 5 79.03 18.72 4.4 11.56 120.51 14.32
2036 6 131.58 25.19 10.98 18.09 157.11 14.21
2036 7 79.63 27.08 14.01 20.55 168.11 13.07
2036 8 20.54 27.28 11.69 19.49 165.39 15.58
2036 9 68.66 23.19 9.31 16.25 115.91 13.87
2036 10 170.92 16.64 4.94 10.79 70.43 11.7
2036 11 98.96 8.7 -2.05 3.32 33.75 10.75
2036 12 67.93 2.02 -7.41 -2.7 17.37 9.43
2037 1 60.65 1.23 -11 -4.89 16.23 12.23
2037 2 18.1 0.23 -12.09 -5.93 17.62 12.32
2037 3 152.29 5.18 -7.03 -0.93 38.44 12.21
2037 4 130.94 11.9 0.53 6.22 69.79 11.37
2037 5 102.67 19.07 6.7 12.89 117.08 12.37
2037 6 37.76 25.84 11.84 18.84 159.14 13.99
2037 7 184.13 26.93 14.73 20.83 163.64 12.2
2037 8 31.61 26.86 12.63 19.75 159.19 14.24
2037 9 211.91 21.72 10.46 16.09 103.94 11.26
2037 10 100.84 16.78 2.61 9.69 74.51 14.16
2037 11 239.62 9.02 -0.54 4.24 33.19 9.56
2037 12 52.61 2.65 -6.55 -1.95 18 9.19
2038 1 45.88 -0.39 -12.26 -6.33 14.2 11.87
2038 2 33.7 1.26 -11.86 -5.3 19.14 13.12
2038 3 55.23 4.43 -7.28 -1.43 36.53 11.71
2038 4 142.51 13.78 0.35 7.07 78.54 13.44
2038 5 105.68 18.39 5.31 11.85 116.3 13.08
2038 6 104.99 25.58 11.9 18.74 156.93 13.68
2038 7 49.73 27.07 12.93 20 172.33 14.14
2038 8 71.09 24.79 12.44 18.62 143.78 12.34
2038 9 190.36 21.57 10.55 16.06 102.71 11.02
2038 10 26.4 18.52 3.99 11.26 79.75 14.53
2038 11 91.13 8.9 -2.94 2.98 34.84 11.84
2038 12 89.72 2.35 -8.73 -3.19 18.21 11.08
2039 1 115.46 -0.84 -10.94 -5.89 13.6 10.1
