YEAR MONTH PRCP TMAX TMIN TAVG ET DIF
2078 7 161.33 27.02 14.02 20.52 167.49 12.99
2078 8 34.96 26.25 12.23 19.24 155.81 14.02
2078 9 73.34 23.72 8.15 15.93 121.6 15.57
2078 10 63.74 17.4 4.19 10.79 74.78 13.22
2078 11 86.19 10.33 0.7 5.51 35.19 9.63
2078 12 66.57 2.4 -7.83 -2.71 18.02 10.23
2079 1 138.54 -0.4 -11.77 -6.08 14.16 11.38
2079 2 124.17 1.62 -9.82 -4.1 20.25 11.44
2079 3 73.7 4.74 -6.18 -0.72 37.17 10.92
2079 4 157.85 12.41 0.41 6.41 72.83 12
2079 5 123.93 18.45 5.78 12.11 116.03 12.67
2079 6 166.18 23.5 11.32 17.41 142.92 12.18
2079 7 86.79 27.8 14.15 20.98 173.53 13.65
2079 8 66.92 26 12.85 19.43 151.04 13.14
2079 9 101.52 21.97 9.83 15.9 106.45 12.14
2079 10 153.24 16.66 4.68 10.67 70.13 11.98
2079 11 84.43 9.69 -1.01 4.34 34.83 10.71
2079 12 87.08 4.06 -6.07 -1.01 19.83 10.13
2080 1 78.76 0.73 -10.19 -4.73 15.48 10.92
2080 2 60.92 0.5 -11.57 -5.53 17.99 12.07
2080 3 108.27 5.03 -5.66 -0.32 37.23 10.69
2080 4 106.51 14.94 0.18 7.56 83.9 14.76
2080 5 126.51 18.88 5.27 12.08 119.54 13.61
2080 6 191 24.89 11.94 18.42 151.33 12.95
2080 7 134.32 27.7 14.73 21.22 170.4 12.97
2080 8 62.94 26.5 12.49 19.49 156.86 14.01
2080 9 195.91 21.79 10.62 16.2 103.8 11.17
2080 10 104.08 15.94 2.83 9.39 70.81 13.11
2080 11 35.55 10.58 -1.52 4.53 37.78 12.1
2080 12 129.61 1.56 -8.03 -3.23 16.85 9.59
