YEAR MONTH PRCP TMAX TMIN TAVG ET DIF
2057 2 28.2 2.24 -9.68 -3.72 20.52 11.92
2057 3 73.64 6.73 -3.29 1.72 40.25 10.02
2057 4 30.01 13.11 -1.86 5.62 78.03 14.97
2057 5 95.06 19.8 5.88 12.84 123.98 13.92
2057 6 164.85 23.56 10.79 17.17 145.11 12.77
2057 7 90.92 27.74 14.63 21.18 171.18 13.12
2057 8 84.23 26.3 12.84 19.57 154.07 13.47
2057 9 158.68 21.43 8.69 15.06 107.16 12.74
2057 10 57.84 16.45 1.79 9.12 74.17 14.66
2057 11 30.16 10.04 -0.81 4.61 35.92 10.85
2057 12 88.67 0.49 -10.31 -4.91 15.82 10.8
2058 1 84.93 1.5 -9.06 -3.78 16.33 10.56
2058 2 82.12 2.57 -7.84 -2.63 20.65 10.41
2058 3 171.52 7.45 -3.61 1.92 42.71 11.06
2058 4 131.94 10.67 -0.59 5.04 66.01 11.26
2058 5 43.99 21.33 6.02 13.68 133.53 15.3
2058 6 157.59 24.02 11.21 17.61 147.15 12.81
2058 7 69.45 27.95 14.04 21 175.42 13.91
2058 8 139.2 27.94 13.08 20.51 165.9 14.86
2058 9 25.85 22.51 7.46 14.99 116.2 15.05
2058 10 70.02 17.75 4.42 11.08 75.86 13.33
2058 11 86.77 9.37 -1.75 3.81 35.06 11.13
2058 12 97.46 2.7 -6.68 -1.99 18.08 9.37
2059 1 103.77 0.69 -9.99 -4.65 15.4 10.67
2059 2 115.99 3.45 -7.87 -2.21 22.92 11.31
2059 3 97.64 3.63 -7.59 -1.98 34.9 11.22
2059 4 62.92 15.4 0.81 8.11 85.94 14.59
2059 5 148.08 20.24 5.73 12.98 127.77 14.51
2059 6 96.95 24.5 9.71 17.1 156.11 14.79
2059 7 32.06 27.32 13.07 20.19 173.72 14.25
2059 8 45.01 27.69 12.91 20.3 163.89 14.77
2059 9 108.16 22.93 9.44 16.19 113.17 13.49
2059 10 68.6 17.25 4.73 10.99 72.52 12.52
2059 11 68.09 8.52 -2.03 3.25 32.87 10.55
2059 12 93.68 1.66 -9.02 -3.68 17.13 10.68
2060 1 137.95 -1.06 -12.81 -6.93 13.35 11.75
2060 2 123.99 2.18 -8.28 -3.05 20.14 10.47
2060 3 101.77 5.43 -4.78 0.32 37.7 10.21
2060 4 141.31 13.82 0.85 7.33 77.94 12.97
2060 5 216.33 20.14 6.93 13.54 123.52 13.21
2060 6 127.29 25.27 12.43 18.85 152.46 12.84
2060 7 86.74 27.86 14.67 21.27 172.08 13.2
2060 8 39.14 27.11 12.78 19.95 160.55 14.33
2060 9 96.44 24.83 10.5 17.67 122.62 14.32
2060 10 71.25 17.96 4.36 11.16 76.82 13.6
2060 11 74.48 9.32 -1.29 4.02 34.57 10.61
2060 12 99.72 2.2 -8.53 -3.17 17.9 10.73
2061 1 173.87 -0.39 -11.5 -5.94 14.16 11.11
2061 2 30.23 0.4 -11.75 -5.67 17.83 12.14
2061 3 136.22 5.34 -5.9 -0.28 38.25 11.24
2061 4 35.26 13.28 -1.39 5.94 78.3 14.67
2061 5 119.85 19.68 6.9 13.29 120.51 12.78
2061 6 129.98 24.12 10.53 17.32 150.38 13.6
2061 7 38.94 27.79 13.68 20.74 175.52 14.11
2061 8 74.13 26.34 13.51 19.93 151.79 12.82
2061 9 170.25 22.47 8.04 15.26 114.68 14.42
2061 10 55.91 17.57 2.52 10.05 77.72 15.05
2061 11 57.85 9.34 -2.02 3.66 35.2 11.37
2061 12 126.4 0.74 -8.81 -4.03 15.9 9.55
2062 1 87.54 -0.48 -10.48 -5.48 13.96 10
2062 2 35.58 -0.18 -12.68 -6.43 16.97 12.5
2062 3 108.69 7.06 -4.88 1.09 42.51 11.94
2062 4 76.68 13.27 -0.15 6.56 76.85 13.42
2062 5 57.84 19.06 4.9 11.98 121.56 14.17
2062 6 216.31 25.31 12.55 18.93 152.37 12.76
2062 7 71.31 27.17 13.27 20.22 171.89 13.9
2062 8 61.52 26.79 13.08 19.93 157.01 13.71
2062 9 12.88 23.71 8.59 16.15 120.6 15.12
2062 10 63.54 17.12 3.13 10.13 75.15 13.99
2062 11 138.48 9.4 -1.28 4.06 34.75 10.68
2062 12 97.58 3.15 -7.7 -2.27 19.11 10.86
2063 1 74.17 0.39 -10.82 -5.21 15.11 11.21
2063 2 71.36 0.99 -9.66 -4.33 19.21 10.65
2063 3 201.49 5.88 -4.14 0.87 38.92 10.02
2063 4 135.9 12.45 0.4 6.43 73.03 12.05
2063 5 60.42 20.55 5.25 12.9 130.86 15.3
2063 6 70.71 24.69 10.4 17.54 155.43 14.3
2063 7 145.83 27.48 14.52 21 169.18 12.96
2063 8 74.39 25.78 11.92 18.85 152.71 13.86
2063 9 83.37 23.3 10.55 16.93 112.46 12.75
2063 10 82.5 17.3 3.5 10.4 74.55 13.8
2063 11 117.58 9.74 -1.61 4.06 35.41 11.35
2063 12 85.04 1.9 -7.41 -2.75 17.04 9.31
2064 1 170.8 0.23 -10.84 -5.31 14.9 11.06
2064 2 37.69 0.92 -12.07 -5.57 18.6 12.99
2064 3 63.43 5.63 -7.02 -0.7 39.62 12.66
2064 4 74.58 12.5 -0.05 6.23 73.29 12.55
2064 5 97.88 19.89 5.99 12.94 124.29 13.9
2064 6 49.42 26.13 12.61 19.37 158.68 13.52
2064 7 168.74 25.63 15.07 20.35 150.37 10.57
2064 8 76.4 28.06 13.09 20.57 166.84 14.97
2064 9 110.81 22.08 8.91 15.5 110.41 13.17
2064 10 99.05 16.76 3.66 10.21 72.95 13.1
2064 11 138.24 10.43 -1.06 4.69 37.08 11.49
2064 12 74.5 1.6 -8.02 -3.21 16.91 9.62
2065 1 125.15 -0.2 -10.73 -5.47 14.34 10.53
2065 2 79.84 1.62 -10.05 -4.21 19.59 11.67
2065 3 84.57 4.25 -5.91 -0.83 35.22 10.16
2065 4 82.5 12.62 -0.71 5.95 74.66 13.32
2065 5 110.59 18.96 6.08 12.52 118 12.88
2065 6 201.6 22.97 11.68 17.32 137.01 11.29
2065 7 63.08 28.1 13.68 20.89 178.19 14.43
2065 8 13.85 27.03 12.78 19.91 159.93 14.25
2065 9 119.21 24.01 10.66 17.34 117.28 13.35
2065 10 55.95 18.23 3.87 11.05 78.66 14.36
2065 11 46.37 9.36 -3.08 3.14 35.93 12.44
2065 12 28.28 2.54 -8.16 -2.81 18.32 10.71
2066 1 74.19 0.67 -10.97 -5.15 15.47 11.64
2066 2 55.76 1.48 -10.31 -4.41 19.4 11.79
2066 3 24.9 5.59 -6.23 -0.32 39.14 11.82
2066 4 88.18 12.35 0.97 6.66 71.04 11.38
2066 5 230.8 18.15 5.24 11.69 114.9 12.91
2066 6 56.64 24.55 10.43 17.49 154.01 14.13
2066 7 106.16 27.65 14.6 21.13 170.55 13.06
2066 8 123.56 25.87 12.34 19.11 152.54 13.53
2066 9 56.03 22.01 8.11 15.06 111.92 13.9
2066 10 86.46 17.21 2.27 9.74 76.6 14.95
2066 11 145.63 10.42 -1.68 4.37 37.52 12.11
2066 12 188.34 3.25 -5.24 -0.99 18.29 8.49
2067 1 124.6 1.01 -10.7 -4.85 15.88 11.71
2067 2 76.5 1.63 -9.47 -3.92 20.22 11.11
2067 3 103.83 5.29 -5.73 -0.22 38.43 11.02
2067 4 130.2 12.41 0.45 6.43 72.76 11.96
2067 5 110.11 20.24 5.79 13.02 127.66 14.45
2067 6 69.1 25.5 10.74 18.12 160.48 14.76
2067 7 176.71 28.1 14.98 21.54 172.6 13.12
2067 8 120.64 26.61 12.86 19.74 155.73 13.74
2067 9 59.45 22.15 9.22 15.68 109.2 12.93
2067 10 39.71 18.06 3.49 10.77 77.62 14.57
2067 11 121.17 8.78 -1.15 3.81 32.75 9.93
2067 12 83.15 3.13 -7.62 -2.25 18.92 10.75
2068 1 82.66 1.14 -11 -4.93 16.07 12.14
2068 2 49.04 2.76 -8.81 -3.03 21.2 11.57
2068 3 81.81 5.38 -5.76 -0.19 38.26 11.14
2068 4 138.96 12.04 1.01 6.53 69.55 11.02
2068 5 74.28 19.11 4.44 11.78 122.87 14.67
2068 6 67.99 23.1 9.62 16.36 145.64 13.48
2068 7 55.17 27.48 13.2 20.34 174.79 14.28
2068 8 104.72 25.91 12.06 18.99 153.84 13.85
2068 9 203.17 23.16 10.21 16.69 113.38 12.95
2068 10 107.33 16.55 3.29 9.92 72.63 13.27
2068 11 184.93 11.12 -0.49 5.32 38.31 11.61
2068 12 120.18 2.62 -7.87 -2.62 18.37 10.49
2069 1 84.47 -0.77 -12.08 -6.42 13.71 11.3
2069 2 56.32 0.92 -11.48 -5.28 18.6 12.4
2069 3 50.73 3.65 -7.54 -1.95 34.54 11.19
2069 4 40.2 14.48 0.64 7.56 81.25 13.84
2069 5 106.54 19.59 6.05 12.82 122.21 13.54
2069 6 143.78 25.08 11.83 18.46 153.27 13.26
2069 7 134.16 27.18 14.19 20.68 168.15 12.98
2069 8 101.64 24.6 12.44 18.52 142.33 12.16
2069 9 167.15 20.65 7.93 14.29 104.54 12.72
2069 10 37.22 16.01 1.98 9 72.21 14.03
2069 11 145.33 9.05 -2.79 3.13 35.03 11.84
2069 12 73.21 1.08 -8.94 -3.93 16.4 10.02
2070 1 202.93 1.9 -8.19 -3.15 16.68 10.09
2070 2 50.4 2.76 -7.85 -2.55 20.96 10.61
2070 3 63.22 6.39 -5.22 0.58 40.8 11.62
2070 4 50.33 13.43 0.14 6.78 77.18 13.29
2070 5 66.29 20.63 6.62 13.62 127.58 14.01
2070 6 38.48 24.78 10.84 17.81 154.39 13.94
2070 7 69.91 27.75 14.14 20.95 173.34 13.61
2070 8 60.65 26.48 13.75 20.12 151.98 12.73
2070 9 114.69 22.46 8.35 15.41 113.94 14.11
2070 10 42.19 17.25 3.15 10.2 75.64 14.1
2070 11 108.49 12.26 -0.71 5.78 41.31 12.97
2070 12 39.87 0.97 -9.49 -4.26 16.36 10.46
2071 1 45.96 -2.17 -12.65 -7.41 12.06 10.49
2071 2 43.71 2.07 -10.39 -4.16 21.04 12.46
2071 3 113.69 6.09 -4.47 0.81 39.83 10.56
2071 4 50.96 12.48 -0.26 6.11 74.08 12.74
2071 5 44.92 20.53 5.47 13 130.27 15.06
2071 6 81.49 25 13.35 19.18 146.82 11.66
2071 7 33.49 27.32 13.4 20.36 172.48 13.92
2071 8 69.56 25.63 12.02 18.82 151.22 13.61
2071 9 23 22.6 7.89 15.25 114.93 14.71
2071 10 55.23 16.69 1.84 9.27 74.25 14.86
2071 11 59.73 10.41 -1.34 4.54 36.82 11.75
2071 12 160.69 1 -8.88 -3.94 16.17 9.88
2072 1 103.65 -0.26 -10.9 -5.58 14.29 10.64
2072 2 105.49 -0.55 -10.88 -5.72 16.39 10.33
2072 3 60.8 4.48 -6 -0.76 35.92 10.48
2072 4 35.62 13.25 -0.97 6.14 77.73 14.22
2072 5 141.48 18.05 5.8 11.93 112.84 12.25
2072 6 161.07 23.52 12.06 17.79 139.87 11.46
2072 7 86.9 27.46 14.14 20.8 170.85 13.33
2072 8 138.82 27.41 13.13 20.27 161.63 14.28
2072 9 204.11 20.88 9.51 15.19 101.64 11.37
2072 10 129.88 18.14 4.39 11.26 77.52 13.75
2072 11 53.38 8.36 -3.78 2.29 34.06 12.14
2072 12 97.26 2.25 -6.9 -2.33 17.49 9.15
2073 1 43.41 0.76 -10.98 -5.11 15.59 11.74
2073 2 99.71 1.61 -9.4 -3.9 19.47 11.01
2073 3 155.29 6.57 -4.47 1.05 40.8 11.04
2073 4 126.73 11.79 -0.54 5.62 70.82 12.33
2073 5 129.08 20.04 6.61 13.32 123.71 13.43
2073 6 158.24 23.49 11.59 17.54 141.53 11.9
2073 7 79.28 27.62 14.97 21.3 168.63 12.65
2073 8 149.73 26.22 12.65 19.43 154.08 13.57
2073 9 51.19 22.18 7.41 14.8 114.44 14.77
2073 10 33.55 16.65 1.29 8.97 75.47 15.36
2073 11 113.47 10.71 0.71 5.71 36.16 10
2073 12 138.71 3.05 -6.84 -1.9 18.68 9.88
2074 1 35.57 -0.54 -11.21 -5.88 13.96 10.67
2074 2 21.76 0.9 -11.84 -5.47 18.57 12.73
2074 3 130.48 6.25 -6.58 -0.16 41.15 12.84
2074 4 18.44 13.82 -0.01 6.9 79.11 13.83
2074 5 67.18 21.46 5.6 13.53 135.3 15.86
2074 6 78.79 24.16 11.3 17.73 147.88 12.85
2074 7 160.21 26.46 15.21 20.83 157.12 11.25
2074 8 116.78 26.84 13.4 20.12 156.16 13.43
2074 9 57.71 22.39 8.01 15.2 114.32 14.38
2074 10 143.64 15.81 2.44 9.13 70.83 13.37
2074 11 157.21 7.99 -1.73 3.13 31.75 9.72
2074 12 84.13 -0.02 -10.92 -5.47 15.21 10.89
2075 1 114.29 1.26 -8.94 -3.84 15.98 10.2
2075 2 115.89 1.21 -10.05 -4.42 19.62 11.26
2075 3 143.48 5.6 -6.27 -0.33 39.64 11.87
2075 4 120.77 11.46 -1.06 5.2 70.65 12.52
2075 5 77.41 18.96 4.9 11.93 121.49 14.06
2075 6 116.11 22.81 11.17 16.99 138.03 11.64
2075 7 113.44 27.74 15.33 21.54 167.86 12.41
2075 8 143.56 26.48 13.06 19.77 154 13.42
2075 9 247.18 23 10.2 16.6 111.61 12.8
2075 10 226.46 16 3.24 9.62 69.69 12.75
2075 11 47.83 10.26 -1.74 4.26 36.75 12.01
2075 12 44.08 2.59 -6.98 -2.2 17.91 9.57
2076 1 75.86 -2.2 -13.6 -7.9 11.98 11.39
2076 2 95 2.57 -7.96 -2.69 20.69 10.54
2076 3 49.82 4.49 -6.89 -1.2 36.46 11.37
2076 4 95.32 14.38 1.02 7.7 80.27 13.36
2076 5 85.69 20.98 7.42 14.2 127.79 13.56
2076 6 41.61 25.58 11.89 18.74 156.98 13.69
2076 7 106.2 26.67 14.68 20.68 161.54 11.99
2076 8 124.87 26.6 14.21 20.4 151.1 12.39
2076 9 100.35 22.11 9.27 15.69 109.65 12.84
2076 10 134.43 17.31 4.32 10.82 74.18 12.98
2076 11 76.67 8.68 -2.25 3.21 33.79 10.93
2076 12 152.45 1.68 -8.25 -3.29 17.08 9.93
2077 1 56.47 -1.39 -12.11 -6.75 12.97 10.72
2077 2 51.15 1.16 -10.4 -4.62 18.91 11.56
2077 3 85.8 5.68 -6.41 -0.37 39.47 12.09
2077 4 142.26 12.72 1.93 7.33 71.05 10.78
2077 5 94.72 22.03 7.34 14.69 135 14.68
2077 6 99.21 25.14 12.46 18.8 151.32 12.68
2077 7 61.42 26.96 13.93 20.45 167.38 13.03
2077 8 151.08 26.2 13.24 19.72 151.76 12.96
2077 9 98.14 22.6 9.13 15.87 112.85 13.46
2077 10 206.48 18.23 3.78 11 78.79 14.45
2077 11 23.02 8.69 -3.07 2.81 34.39 11.77
2077 12 150.07 3.07 -6.65 -1.79 18.65 9.72
2078 1 64.05 -0.72 -12.2 -6.46 13.77 11.47
2078 2 135.39 1.05 -9.57 -4.26 18.62 10.61
2078 3 131.53 4.57 -5.7 -0.57 35.96 10.27
2078 4 46.63 15.55 1.29 8.42 85.26 14.26
2078 5 83.45 20.89 6.68 13.78 129.11 14.21
2078 6 30.91 26.09 11.15 18.62 163.42 14.94
2078 7 22.06 28.51 14.6 21.55 177.95 13.91
2078 8 79.21 25.36 12.9 19.13 146.41 12.45
2078 9 293.5 21.29 8.31 14.8 107.26 12.97
2078 10 199.6 16.74 2.43 9.58 74.52 14.31
2078 11 67.11 10.1 -1.05 4.52 36.26 11.15
2078 12 217.6 3.44 -5.21 -0.89 18.58 8.65
2079 1 66.66 0.23 -10.82 -5.29 14.9 11.05
2079 2 66.34 2.77 -8.74 -2.98 21.97 11.51
2079 3 78.59 4.79 -6.03 -0.62 37.22 10.82
2079 4 46.26 14.37 0.24 7.31 81.95 14.13
2079 5 34.43 21.29 6.05 13.67 133.9 15.24
2079 6 99.51 24.05 10.72 17.39 149.43 13.33
2079 7 57.68 27.89 13.84 20.87 175.54 14.05
2079 8 23.37 26.71 12.71 19.71 157.05 14
2079 9 139.52 23.03 10.36 16.69 111.31 12.67
2079 10 53.12 17.78 4.4 11.09 75.24 13.39
2079 11 135.86 9.97 -1.42 4.28 35.82 11.39
2079 12 129.1 4.53 -5.56 -0.52 20.38 10.09
2080 1 131.64 1.61 -9.05 -3.72 16.48 10.66
2080 2 40.2 1.57 -11.33 -4.88 19.58 12.9
2080 3 52.47 5.84 -5.44 0.2 39.38 11.28
2080 4 109.89 14.17 0.06 7.11 80.57 14.1
2080 5 69.43 20.27 6.35 13.31 125.91 13.92
2080 6 98.99 24.46 11.56 18.01 149.29 12.89
2080 7 115.32 26.44 13.03 19.73 166.65 13.41
2080 8 68.49 27.36 12.02 19.69 164.96 15.34
2080 9 58.21 23.7 9.37 16.54 118.73 14.33
2080 10 43.54 17.67 2.8 10.23 77.75 14.86
2080 11 98.91 9.22 -1.45 3.88 34.45 10.67
2080 12 50.8 2.35 -8.01 -2.83 18 10.36
