YEAR MONTH DAY PRCP TMAX TMIN TAVG
2000 1 1 0 30 20 25
2000 1 2 2.08 4.47 -13.5 -4.52
2000 1 3 0 2.67 -6.1 -1.71
2000 1 4 0 -0.5 -13.51 -7
2000 1 5 2.12 -6.73 -20.3 -13.52
2000 1 6 0.08 3.41 -3.59 -0.09
2000 1 7 5.2 -3.02 -18.64 -10.83
2000 1 8 0 -3.94 -14.09 -9.02
2000 1 9 3.17 -4.85 -16.88 -10.86
2000 1 10 0 1.48 -2.15 -0.34
2000 1 11 0 -0.11 -15.97 -8.04
2000 1 12 0 -1.31 -13.13 -7.22
2000 1 13 0 6.19 0.03 3.11
2000 1 14 0 4.48 -12.53 -4.02
2000 1 15 0 -2.09 -10.06 -6.08
2000 1 16 0 5.22 -7.5 -1.14
2000 1 17 0.43 3.55 -2.4 0.57
2000 1 18 0.17 -7.97 -19.37 -13.67
2000 1 19 0 -5.2 -18.46 -11.83
2000 1 20 0 -9.38 -18.67 -14.03
2000 1 21 2.4 3.81 -3.09 0.36
2000 1 22 6.1 6.83 -1.03 2.9
2000 1 23 0 2.27 -0.6 0.84
2000 1 24 0 -0.1 -9.65 -4.88
2000 1 25 0 1.82 -15.72 -6.95
2000 1 26 0 -7.77 -18.01 -12.89
2000 1 27 0 0.32 -13.26 -6.47
2000 1 28 0 -2.19 -10.07 -6.13
2000 1 29 0 -8.37 -13.31 -10.84
2000 1 30 0 -3.13 -8.41 -5.77
2000 1 31 2.12 -0.24 -14.19 -7.21
2000 2 1 1.73 7.35 -5.66 0.84
2000 2 2 0 -0.55 -17.01 -8.78
2000 2 3 0 -7.34 -23.95 -15.64
2000 2 4 15 -1.33 -19.25 -10.29
2000 2 5 0.05 1.94 -5.97 -2.01
2000 2 6 0.1 0.38 -6 -2.81
2000 2 7 0 -3.39 -15.8 -9.6
2000 2 8 0 0.06 -12.02 -5.98
2000 2 9 0 -0.73 -5.78 -3.25
2000 2 10 0 -0.94 -12.64 -6.79
2000 2 11 7.57 2.43 -8.75 -3.16
2000 2 12 29.77 -0.69 -5.79 -3.24
2000 2 13 3.72 5.39 -3.71 0.84
2000 2 14 11.7 -2.19 -8.5 -5.34
2000 2 15 0 3.25 -4.97 -0.86
2000 2 16 0 6.94 -5.57 0.68
2000 2 17 3.55 9.5 0.08 4.79
2000 2 18 18.77 4.32 -8.4 -2.04
2000 2 19 0 2.56 -1.72 0.42
2000 2 20 0 7.21 -8.56 -0.68
2000 2 21 18.83 6.56 -6.26 0.15
2000 2 22 32.62 7.06 -0.21 3.42
2000 2 23 0 5.95 -4.9 0.52
2000 2 24 1.95 -10.45 -22.87 -16.66
2000 2 25 0.32 8.29 -3.26 2.51
2000 2 26 0 3.19 -1.46 0.86
2000 2 27 2.2 -2.17 -18.5 -10.34
2000 2 28 0 11.96 -4.03 3.97
2000 2 29 0 4.24 -7.7 -1.73
2000 3 1 0 1.73 -9.28 -3.77
2000 3 2 0 -8.37 -21.78 -15.07
2000 3 3 0 6.69 -2.37 2.16
2000 3 4 0 -3.18 -11.43 -7.3
2000 3 5 0 5.13 -4.44 0.34
2000 3 6 7.93 10.62 -1.28 4.67
2000 3 7 1.73 3.48 -1.33 1.07
2000 3 8 20.77 4.62 -7.32 -1.35
2000 3 9 0 2.65 -2.79 -0.07
2000 3 10 0 0.76 -17.67 -8.46
2000 3 11 0 1.26 -15.46 -7.1
2000 3 12 0 7.43 -3.05 2.19
2000 3 13 0 6.79 -10.37 -1.79
2000 3 14 0 5.36 -5.65 -0.15
2000 3 15 12.85 6.82 -7.82 -0.5
2000 3 16 0 2.45 -2.25 0.1
2000 3 17 20.42 4.37 1.32 2.85
2000 3 18 0 8.08 -2.8 2.64
2000 3 19 1.02 3.57 -11.21 -3.82
2000 3 20 0 -0.11 -18.2 -9.15
2000 3 21 0 6.59 -3.29 1.65
2000 3 22 0 5.84 -4.74 0.55
2000 3 23 0 7.17 -10.24 -1.54
2000 3 24 0 9.84 -9.59 0.12
2000 3 25 0 13.06 -2.95 5.05
2000 3 26 8.02 5.62 -4.28 0.67
2000 3 27 5.88 1.87 -8.22 -3.18
2000 3 28 0 1.61 -0.85 0.38
2000 3 29 3.75 11.35 -0.7 5.33
2000 3 30 0.45 14.73 2 8.37
2000 3 31 11.88 8.89 1.79 5.34
2000 4 1 2.3 4.55 0.55 2.55
2000 4 2 3.5 14.08 5.27 9.68
2000 4 3 0 8.08 -2.97 2.55
2000 4 4 0.73 17.08 -0.57 8.25
2000 4 5 0 6.72 -2.6 2.06
2000 4 6 0 6.83 -4.03 1.4
2000 4 7 0 8.39 -1.11 3.64
2000 4 8 0 2.09 -6.9 -2.41
2000 4 9 0 9 -3.26 2.87
2000 4 10 12.15 10.87 0.87 5.87
2000 4 11 0.47 6.87 2.43 4.65
2000 4 12 7.5 12.95 2.44 7.69
2000 4 13 1.1 11.97 0.47 6.22
2000 4 14 25.5 12.52 -2.77 4.88
2000 4 15 0.85 8.62 3.21 5.91
2000 4 16 7.1 9.36 0.55 4.96
2000 4 17 3.35 15.07 2.07 8.57
2000 4 18 25.27 17.58 6.71 12.14
2000 4 19 0 8.06 -0.14 3.96
2000 4 20 0 22 6.45 14.22
2000 4 21 0 22.97 2.12 12.54
2000 4 22 0 24.35 2.26 13.3
2000 4 23 0 22.99 5.85 14.42
2000 4 24 1.85 7.94 -3 2.47
2000 4 25 1.6 19.83 2.12 10.97
2000 4 26 17.67 18.97 6.7 12.83
2000 4 27 0 12.98 4.52 8.75
2000 4 28 0.55 14.65 -2.5 6.08
2000 4 29 0.93 18.78 0.79 9.79
2000 4 30 1.23 21.16 6.07 13.62
2000 5 1 0 18.06 5.73 11.89
2000 5 2 0 20.86 6.19 13.53
2000 5 3 8.88 14.81 -1.34 6.74
2000 5 4 2.62 21.92 6.21 14.07
2000 5 5 0.12 17.18 -0.89 8.14
2000 5 6 0 21.74 -0.09 10.82
2000 5 7 0 20.27 1.42 10.84
2000 5 8 0.3 27.56 9.01 18.29
2000 5 9 0 16.28 0.46 8.37
2000 5 10 0 24.32 8.35 16.34
2000 5 11 0 16.37 3.9 10.13
2000 5 12 2.7 16.75 3.28 10.02
2000 5 13 0 14.04 2.99 8.52
2000 5 14 1.8 20.8 2.89 11.85
2000 5 15 0 13.41 5.35 9.38
2000 5 16 0.73 27.84 13.54 20.69
2000 5 17 0.17 17 3.8 10.4
2000 5 18 0 22.56 7.5 15.03
2000 5 19 0 24.85 4.54 14.7
2000 5 20 0.12 13.01 -0.24 6.38
2000 5 21 0.57 12.92 3.74 8.33
2000 5 22 5.4 16.4 5.79 11.09
2000 5 23 0 22.07 10.52 16.3
2000 5 24 1.2 21.32 3.35 12.34
2000 5 25 0 25.39 13.86 19.62
2000 5 26 0 19.99 3.95 11.97
2000 5 27 0 13.27 -1.27 6
2000 5 28 0 18.98 0.81 9.89
2000 5 29 0 24.99 6.4 15.7
2000 5 30 15.23 23.78 9.97 16.88
2000 5 31 0 13.03 8.35 10.69
2000 6 1 5.4 24.06 12.48 18.27
2000 6 2 45.7 24.74 12.77 18.75
2000 6 3 2.35 19.71 11.21 15.46
2000 6 4 0 21.43 3.79 12.61
2000 6 5 0.62 25.73 12.59 19.16
2000 6 6 4.97 21.75 11.06 16.41
2000 6 7 1.42 24.17 12.93 18.55
2000 6 8 0.28 24.5 14.03 19.27
2000 6 9 0 26.09 9.83 17.96
2000 6 10 0.22 23.26 11.63 17.45
2000 6 11 0.08 14.57 8.67 11.62
2000 6 12 0 22.93 8.02 15.47
2000 6 13 10.12 30.14 15.64 22.89
2000 6 14 0.98 15.08 8.25 11.66
2000 6 15 2.2 30.19 16.29 23.24
2000 6 16 7.8 22.89 11.58 17.23
2000 6 17 1.7 20.62 11 15.81
2000 6 18 0 20.06 4.47 12.26
2000 6 19 0 19.41 1.92 10.66
2000 6 20 0 28.28 9.84 19.06
2000 6 21 12.85 19.47 13.06 16.27
2000 6 22 0.05 24.1 13.99 19.05
2000 6 23 0.28 15.47 5.15 10.31
2000 6 24 0.85 24.1 11.94 18.02
2000 6 25 0.8 31.38 18.56 24.97
2000 6 26 0.75 24.57 9.36 16.96
2000 6 27 1.45 28.64 18.2 23.42
2000 6 28 0 24.29 10.95 17.62
2000 6 29 0 22.79 9.64 16.21
2000 6 30 0 28.36 9.34 18.85
2000 7 1 0 24.14 8.25 16.2
2000 7 2 0 26.47 9.45 17.96
2000 7 3 0 28.54 12.41 20.48
2000 7 4 0 28.15 16.64 22.39
2000 7 5 0.93 27.99 7.68 17.84
2000 7 6 34.55 26.48 14.4 20.44
2000 7 7 0 23.6 14.53 19.07
2000 7 8 0 22.93 9.46 16.2
2000 7 9 0 21.89 7.53 14.71
2000 7 10 0 27.33 12.93 20.13
2000 7 11 0.98 25.66 10.55 18.11
2000 7 12 0.5 31.84 18.39 25.12
2000 7 13 0 29.98 11.63 20.8
2000 7 14 0 29.18 11.71 20.45
2000 7 15 0.35 31.77 15.05 23.41
2000 7 16 0.08 31.55 19.12 25.34
2000 7 17 3 31.72 16.38 24.05
2000 7 18 17.35 29.84 17.91 23.88
2000 7 19 0.2 25.99 14.28 20.13
2000 7 20 0.47 27.84 16.63 22.23
2000 7 21 0 25.43 8.66 17.05
2000 7 22 14.07 29.68 9.56 19.62
2000 7 23 0.03 22.46 13.23 17.84
2000 7 24 6.07 28.72 15.43 22.07
2000 7 25 0.5 28.08 14.23 21.16
2000 7 26 17.55 27.86 13.21 20.54
2000 7 27 0 31.06 14.47 22.77
2000 7 28 1.15 29.41 12.13 20.77
2000 7 29 3.8 24.38 16.04 20.21
2000 7 30 0.28 28.37 13.86 21.12
2000 7 31 0.22 24.77 13.85 19.31
2000 8 1 3.12 24.53 15.54 20.04
2000 8 2 0.47 24.54 12.89 18.71
2000 8 3 0 22.22 7.36 14.79
2000 8 4 0 26.23 6.72 16.48
2000 8 5 0 28.88 12.47 20.68
2000 8 6 0 24.66 5.4 15.03
2000 8 7 0 25.79 8.85 17.32
2000 8 8 0 25.71 14.64 20.18
2000 8 9 0 25.14 10.35 17.75
2000 8 10 6.6 23.85 8.5 16.18
2000 8 11 0 24.37 10.91 17.64
2000 8 12 0.6 29.56 12.16 20.86
2000 8 13 0.4 24.39 8.72 16.55
2000 8 14 0.35 25.27 12.29 18.78
2000 8 15 0 25.03 11.43 18.23
2000 8 16 0 25.98 7.52 16.75
2000 8 17 0.1 24.51 14.3 19.41
2000 8 18 0 21.62 4.48 13.05
2000 8 19 0 28.66 8.52 18.59
2000 8 20 6.62 29.66 20.27 24.96
2000 8 21 0 28.81 13.61 21.21
2000 8 22 0 27.65 15.13 21.39
2000 8 23 0 23.44 7.68 15.56
2000 8 24 0 23.52 7.74 15.63
2000 8 25 0 28.82 6.73 17.77
2000 8 26 0 26.88 9.11 17.99
2000 8 27 0.65 27.27 11.42 19.34
2000 8 28 2.33 26.05 14.49 20.27
2000 8 29 0.75 29.21 16.21 22.71
2000 8 30 6.57 27.14 15.94 21.54
2000 8 31 4.22 17.72 13.91 15.81
2000 9 1 0 17.14 14.81 15.98
2000 9 2 0.5 29.03 18.36 23.7
2000 9 3 3.88 31.86 19.26 25.56
2000 9 4 0.25 32.22 13.92 23.07
2000 9 5 0 26.48 10.01 18.25
2000 9 6 0 24.86 9.95 17.41
2000 9 7 0 26.9 7.28 17.09
2000 9 8 0 24.12 7.31 15.71
2000 9 9 4.65 26.7 13.97 20.34
2000 9 10 20 25.47 12.13 18.8
2000 9 11 68.75 16.76 13.13 14.95
2000 9 12 13.85 17.38 5.63 11.5
2000 9 13 0.35 21.62 7.15 14.39
2000 9 14 0 25.62 14.39 20.01
2000 9 15 0 21.12 8.46 14.79
2000 9 16 0 20.57 2.26 11.41
2000 9 17 0 23.76 6.28 15.02
2000 9 18 0.08 17.44 4.46 10.95
2000 9 19 0 23 10.79 16.89
2000 9 20 0 23.93 6.98 15.46
2000 9 21 0 27.02 13.14 20.08
2000 9 22 0.03 27.55 14.55 21.05
2000 9 23 0 16.74 0.99 8.86
2000 9 24 0 20.91 7.37 14.14
2000 9 25 4.82 25.02 19.23 22.12
2000 9 26 3.45 15.38 6.48 10.93
2000 9 27 0 18.71 4.4 11.55
2000 9 28 0 19.01 0.11 9.56
2000 9 29 0 20.16 2.44 11.3
2000 9 30 0.3 17.71 3.03 10.37
2000 10 1 31.4 15.95 4.56 10.25
2000 10 2 12.2 17.3 11.96 14.63
2000 10 3 0.1 18.36 8.53 13.45
2000 10 4 0.35 21.15 2.81 11.98
2000 10 5 0.08 12.17 1.15 6.66
2000 10 6 7.6 23.18 13.24 18.21
2000 10 7 1.48 11.54 6.31 8.92
2000 10 8 0 19.79 3.72 11.75
2000 10 9 0 23.15 -0.25 11.45
2000 10 10 0 15.24 -2.48 6.38
2000 10 11 0 12.49 -4.86 3.82
2000 10 12 0 19.98 1.66 10.82
2000 10 13 0 20.06 2.81 11.43
2000 10 14 0 13.39 -2.4 5.5
2000 10 15 0.65 28.24 13.75 20.99
2000 10 16 0 13.53 4.66 9.09
2000 10 17 0 18.67 -1.17 8.75
2000 10 18 1.45 16.76 1.45 9.11
2000 10 19 4.12 17.16 8.52 12.84
2000 10 20 0 17.74 8.12 12.93
2000 10 21 4.62 11.01 -0.12 5.45
2000 10 22 42.7 11.59 3.42 7.5
2000 10 23 12.55 10.06 5.29 7.68
2000 10 24 0 15.51 1.91 8.71
2000 10 25 0 14.15 -0.6 6.78
2000 10 26 0 17.7 -2.99 7.35
2000 10 27 8.85 15.85 1.05 8.45
2000 10 28 7.65 11.21 7.95 9.58
2000 10 29 0 20.84 8.61 14.72
2000 10 30 0.38 20.22 5.63 12.92
2000 10 31 0.25 11.52 1.29 6.4
2000 11 1 0 9.87 -7.32 1.27
2000 11 2 0 17.03 -3.33 6.85
2000 11 3 0 15.66 2.41 9.04
2000 11 4 0 18.79 1.01 9.9
2000 11 5 0 5.02 -6.27 -0.62
2000 11 6 2.67 14.74 3.94 9.34
2000 11 7 0.98 3.82 -3.67 0.07
2000 11 8 0 12.48 -4.83 3.83
2000 11 9 0 3.18 -4.43 -0.62
2000 11 10 0 8.35 -5.37 1.49
2000 11 11 0 16.38 0.83 8.6
2000 11 12 6.2 8.81 -3.45 2.68
2000 11 13 24.48 14.24 1.53 7.88
2000 11 14 0.4 10.92 3.75 7.34
2000 11 15 0.8 8.06 4.98 6.52
2000 11 16 0 11.75 -2.3 4.72
2000 11 17 0.12 11.59 -2.16 4.71
2000 11 18 0 0.91 -4.9 -2
2000 11 19 0 19.03 0.08 9.55
2000 11 20 6.05 11.58 -2.48 4.55
2000 11 21 1.88 12.84 1.38 7.11
2000 11 22 1.73 7.57 -6.52 0.53
2000 11 23 1.98 3.96 -5.58 -0.81
2000 11 24 17.23 1.42 -3.89 -1.24
2000 11 25 0 1.91 -3.13 -0.61
2000 11 26 0 3.8 -9.37 -2.78
2000 11 27 2.95 4.45 -4.5 -0.02
2000 11 28 0.17 4.68 -2.73 0.97
2000 11 29 5.8 5.9 -2.53 1.69
2000 11 30 1.15 9.87 -1.07 4.4
2000 12 1 2.45 9.44 0.1 4.77
2000 12 2 0 6.13 -1.29 2.42
2000 12 3 0 1.91 -6.17 -2.13
2000 12 4 2.17 1.67 -9.98 -4.16
2000 12 5 0 7.34 -4.52 1.41
2000 12 6 0.08 10.16 -3.79 3.19
2000 12 7 4.25 2.51 -2.46 0.02
2000 12 8 23.23 5.39 -1.13 2.13
2000 12 9 0 5.63 -1.29 2.17
2000 12 10 0.38 -0.01 -9.05 -4.53
2000 12 11 16.65 -4.5 -11.75 -8.12
2000 12 12 0 -0.52 -9.4 -4.96
2000 12 13 0 5.06 -8.99 -1.97
2000 12 14 2.6 -1.79 -13.97 -7.88
2000 12 15 15.2 6.11 -1.76 2.18
2000 12 16 5.9 6.54 -2.04 2.25
2000 12 17 3.67 0.91 -6.83 -2.96
2000 12 18 2.12 -2.17 -6.46 -4.31
2000 12 19 13.23 -1.21 -7.09 -4.15
2000 12 20 0 -1.33 -10.27 -5.8
2000 12 21 0 0.61 -8.08 -3.73
2000 12 22 0.15 -2.05 -14.76 -8.4
2000 12 23 0 7.79 -5.7 1.04
2000 12 24 1.38 9.65 -2.2 3.73
2000 12 25 2.3 11.05 -1 5.03
2000 12 26 1.98 0.87 -4.9 -2.02
2000 12 27 0.25 0.74 -10.42 -4.84
2000 12 28 0 2.99 -3.22 -0.12
2000 12 29 0 5.53 -7.61 -1.04
2000 12 30 9.73 -12.64 -22.23 -17.44
2000 12 31 0 7.66 -4.16 1.75
2001 1 1 0 -1.42 -14.63 -8.03
2001 1 2 1 -0.37 -8.43 -4.4
2001 1 3 26.3 -1.14 -10.58 -5.86
2001 1 4 14.48 4.06 -2.48 0.79
2001 1 5 7.65 8.62 2.4 5.51
2001 1 6 8.57 -0.51 -8.49 -4.5
2001 1 7 4.35 3.52 -5.24 -0.86
2001 1 8 0 0.61 -15.12 -7.25
2001 1 9 0.65 -0.55 -10.31 -5.43
2001 1 10 0 -0.31 -13.24 -6.78
2001 1 11 0 -5.65 -13.32 -9.48
2001 1 12 0 2.24 -7.2 -2.48
2001 1 13 0 -2.63 -13.01 -7.82
2001 1 14 10.18 -2.25 -13.63 -7.94
2001 1 15 12.43 -1.07 -4.26 -2.66
2001 1 16 3.92 -2.44 -14.62 -8.53
2001 1 17 20.95 1.7 -3.33 -0.82
2001 1 18 0.95 13.24 -11.68 0.78
2001 1 19 6.1 5.85 -3.06 1.39
2001 1 20 0.75 -0.56 -5.02 -2.79
2001 1 21 0 -1.28 -22.66 -11.97
2001 1 22 0 2.53 -14.49 -5.98
2001 1 23 8.18 0.15 -8.45 -4.15
2001 1 24 14.55 -0.28 -4.51 -2.4
2001 1 25 2.03 -1.77 -9.87 -5.82
2001 1 26 2.55 2.23 -1.26 0.48
2001 1 27 8.9 1.02 -1.14 -0.06
2001 1 28 0 -4.45 -15.59 -10.02
2001 1 29 0 6.03 -6.61 -0.29
2001 1 30 0 -2.38 -10.09 -6.23
2001 1 31 3.7 2.22 -12.65 -5.21
2001 2 1 0 4.11 -11.45 -3.67
2001 2 2 0 -5.55 -18.53 -12.04
2001 2 3 0 0.42 -14.05 -6.82
2001 2 4 14.27 0.94 -17.32 -8.19
2001 2 5 4.85 1.9 -5.18 -1.64
2001 2 6 0 3.9 -1.69 1.1
2001 2 7 0 -1.55 -16.94 -9.25
2001 2 8 5.1 -4.6 -23.74 -14.17
2001 2 9 0 0.73 -2.98 -1.12
2001 2 10 1.73 -8.53 -16.74 -12.63
2001 2 11 0 2.42 -1.82 0.3
2001 2 12 0 -0.23 -14.47 -7.35
2001 2 13 1.98 1.31 -11.54 -5.11
2001 2 14 0 2.48 -9.63 -3.58
2001 2 15 0 -14.08 -25.49 -19.79
2001 2 16 0 -2.14 -13.34 -7.74
2001 2 17 0.52 -2.74 -15.81 -9.28
2001 2 18 4.75 2.71 -6.53 -1.91
2001 2 19 0 -1.91 -3.98 -2.94
2001 2 20 16.83 0.81 -9.96 -4.58
2001 2 21 0 -4.92 -9.38 -7.15
2001 2 22 0.2 11.03 -0.85 5.09
2001 2 23 0.17 -7.1 -23.41 -15.25
2001 2 24 0.95 1.82 -8.58 -3.38
2001 2 25 0.4 4.01 -4.96 -0.48
2001 2 26 0.1 7.31 -6.75 0.28
2001 2 27 0.95 1.82 -8.58 -3.38
2001 2 28 0 3.2 -15.57 -6.19
2001 3 1 0 -5.33 -20.65 -12.99
2001 3 2 0 -2.15 -22.27 -12.21
2001 3 3 0 2.95 -6.84 -1.94
2001 3 4 15.48 9.13 -3.32 2.91
2001 3 5 0 0.85 -15.21 -7.18
2001 3 6 7.93 10.62 -1.28 4.67
2001 3 7 2.1 4.87 -0.89 1.99
2001 3 8 1.17 0.79 -6.41 -2.81
2001 3 9 0.17 -4.56 -15.14 -9.85
2001 3 10 3 3.07 -2.93 0.07
2001 3 11 1.8 10.04 -0.54 4.75
2001 3 12 4.7 0.37 -12.14 -5.89
2001 3 13 1.73 4.02 -2.88 0.57
2001 3 14 0.1 7.17 -1.94 2.62
2001 3 15 0.1 7.42 -4.82 1.3
2001 3 16 4.9 8.56 -0.14 4.21
2001 3 17 1.62 5.64 -5.26 0.19
2001 3 18 0 10.37 0.13 5.25
2001 3 19 0 4.94 -3.6 0.67
2001 3 20 0 10.05 -5.98 2.04
2001 3 21 12.62 3 -5.28 -1.14
2001 3 22 0 5.55 -4.72 0.42
2001 3 23 0 1.91 -11.62 -4.85
2001 3 24 0 2.37 -6.07 -1.85
2001 3 25 3.38 15.91 0.39 8.15
2001 3 26 15.95 6.1 -1.37 2.36
2001 3 27 2.33 10.42 0 5.21
2001 3 28 15.55 16.66 2.88 9.77
2001 3 29 18.3 3.38 -1.63 0.88
2001 3 30 0 7.78 0.03 3.91
2001 3 31 0 4.5 -11.28 -3.39
2001 4 1 0 2.68 -6.61 -1.97
2001 4 2 2.2 10.63 -1.09 4.77
2001 4 3 0.4 4.08 -5.75 -0.84
2001 4 4 0 6.19 -6.07 0.06
2001 4 5 0 13.97 -1 6.49
2001 4 6 0 9.05 -6.61 1.22
2001 4 7 0 7.18 -4.83 1.17
2001 4 8 0 14.49 -4.97 4.76
2001 4 9 0.2 13.46 -1.04 6.21
2001 4 10 9 14.65 0.25 7.45
2001 4 11 0 13.34 -2.78 5.28
2001 4 12 0.03 15 -4.49 5.25
2001 4 13 1.45 14.48 3.58 9.03
2001 4 14 0 8.57 -2.44 3.07
2001 4 15 0 19.84 -2.02 8.91
2001 4 16 0.6 9.91 2.71 6.31
2001 4 17 0.55 20.55 6.52 13.54
2001 4 18 0.55 20.55 6.52 13.54
2001 4 19 0.05 11.17 -0.35 5.41
2001 4 20 1.02 15.8 -0.37 7.72
2001 4 21 11.52 19.76 -0.85 9.46
2001 4 22 31.6 7.73 3.17 5.45
2001 4 23 0 13.05 3.71 8.38
2001 4 24 1.8 20.67 2.07 11.37
2001 4 25 0 10.64 -2.38 4.13
2001 4 26 0 13.42 -3.35 5.04
2001 4 27 0 18.06 3.07 10.56
2001 4 28 0 14.23 -4.69 4.77
2001 4 29 0 11.08 -4.22 3.43
2001 4 30 0 28.26 3.59 15.93
2001 5 1 10.65 16.74 2.15 9.44
2001 5 2 0 17.3 -3.71 6.8
2001 5 3 11.1 16.8 -0.01 8.39
2001 5 4 5.4 8.35 2.7 5.53
2001 5 5 0.1 8.2 4.74 6.47
2001 5 6 0.77 14.11 2.28 8.2
2001 5 7 8.98 23.32 9.37 16.34
2001 5 8 0 10.76 2.21 6.48
2001 5 9 4.75 16.47 -1.93 7.27
2001 5 10 6.4 19.8 6.66 13.23
2001 5 11 0.62 17.72 8.64 13.18
2001 5 12 0.62 19.09 8.57 13.83
2001 5 13 0 21.94 3.23 12.59
2001 5 14 0 20 6.29 13.14
2001 5 15 0 14.77 0.17 7.47
2001 5 16 1 23.86 2.49 13.18
2001 5 17 6.32 19.57 4.35 11.96
2001 5 18 1 18.98 11.42 15.2
2001 5 19 6.32 19.57 4.35 11.96
2001 5 20 0.12 15.67 3.7 9.69
2001 5 21 10.1 20.96 13.51 17.23
2001 5 22 7.88 11.84 6.69 9.27
2001 5 23 12.07 19.84 15.81 17.82
2001 5 24 0 23.2 10.86 17.03
2001 5 25 0.8 19.4 6.77 13.08
2001 5 26 23.77 28.54 14.47 21.5
2001 5 27 3.55 17.98 7.33 12.66
2001 5 28 1.1 21.25 8.55 14.9
2001 5 29 0 25.06 10.54 17.8
2001 5 30 0.8 13.68 6.07 9.88
2001 5 31 8.2 25 15.18 20.09
2001 6 1 6.8 26.46 15.84 21.15
2001 6 2 4.35 22 12.98 17.49
2001 6 3 3.9 26.43 16.81 21.62
2001 6 4 2.55 24.13 10.96 17.55
2001 6 5 49.3 25.68 14.75 20.21
2001 6 6 0.2 26.92 15.76 21.34
2001 6 7 6.32 25.96 15.8 20.88
2001 6 8 0.75 21.96 14.69 18.32
2001 6 9 4.6 21.27 4.17 12.72
2001 6 10 7.45 21.52 8.3 14.91
2001 6 11 0 34.21 16.23 25.22
2001 6 12 0 21.51 3.73 12.62
2001 6 13 0 22.81 6.92 14.86
2001 6 14 7.57 29.43 15.49 22.46
2001 6 15 2.67 27.16 13.37 20.27
2001 6 16 3.75 22.81 11.31 17.06
2001 6 17 0 28.36 13.12 20.74
2001 6 18 1.75 28.31 11.52 19.91
2001 6 19 0.28 18.8 7.82 13.31
2001 6 20 12.1 22.24 13.99 18.11
2001 6 21 0.2 24.35 15.79 20.07
2001 6 22 0 23.23 8.26 15.75
2001 6 23 0 30.68 10.63 20.66
2001 6 24 3 29.97 15.47 22.72
2001 6 25 18.35 30.24 10.7 20.47
2001 6 26 4.57 23.65 19.43 21.54
2001 6 27 3.5 25.68 15.46 20.57
2001 6 28 23.77 27.62 16.4 22.01
2001 6 29 0 27.52 13.66 20.59
2001 6 30 0 28.36 9.34 18.85
2001 7 1 1.2 29.96 7.67 18.82
2001 7 2 0.32 27.58 14.54 21.06
2001 7 3 0 23.24 7.56 15.4
2001 7 4 0 29.19 10.55 19.87
2001 7 5 0 28.6 8.58 18.59
2001 7 6 13.02 26.57 12.53 19.55
2001 7 7 0.75 28.06 17.61 22.84
2001 7 8 1.42 24.32 11.64 17.98
2001 7 9 5.07 25.55 17.53 21.54
2001 7 10 2.88 28.07 14.8 21.44
2001 7 11 0.05 25.66 11.76 18.71
2001 7 12 8.95 27.08 16.69 21.88
2001 7 13 0 29.88 15.64 22.76
2001 7 14 0 25.7 9.89 17.8
2001 7 15 0 26.23 11.6 18.91
2001 7 16 0 27.65 11.41 19.53
2001 7 17 0 26.95 12.74 19.84
2001 7 18 0 29.38 12.24 20.81
2001 7 19 0 30.29 19.68 24.98
2001 7 20 3.12 29.75 16.58 23.16
2001 7 21 0.1 28.35 16.41 22.38
2001 7 22 1.85 29.03 16.21 22.62
2001 7 23 0 20.42 14.71 17.57
2001 7 24 1.25 30.11 15.13 22.62
2001 7 25 7.4 34.38 17.58 25.98
2001 7 26 2.6 27.12 16.75 21.94
2001 7 27 3.5 32.02 16.48 24.25
2001 7 28 0.03 27.33 14.65 20.99
2001 7 29 0.6 24.43 13.1 18.77
2001 7 30 0 26.09 10.36 18.23
2001 7 31 0 29.8 13.25 21.52
2001 8 1 15.55 32.3 20.31 26.3
2001 8 2 0.43 27.68 11.7 19.69
2001 8 3 0 25.14 10.83 17.98
2001 8 4 9.8 26.27 10.55 18.41
2001 8 5 3.03 25.77 15.77 20.77
2001 8 6 0.17 28.82 14.97 21.89
2001 8 7 0 30.58 15.43 23
2001 8 8 0.05 25.62 10.37 18
2001 8 9 7.15 29.53 18.21 23.87
2001 8 10 0 20.68 17.42 19.05
2001 8 11 6.78 32.63 18.03 25.33
2001 8 12 35.03 29.67 20.64 25.16
2001 8 13 9.77 22.18 12.62 17.4
2001 8 14 23.25 16.19 13.33 14.76
2001 8 15 1.23 18.01 14.17 16.09
2001 8 16 0.05 34.13 16.36 25.25
2001 8 17 1 27.37 10.67 19.02
2001 8 18 0 24.64 15.19 19.91
2001 8 19 1.15 27.31 14.1 20.7
2001 8 20 1.6 27.15 15.42 21.29
2001 8 21 1.4 22.14 11.08 16.61
2001 8 22 0.08 30.16 12.72 21.44
2001 8 23 0 25.6 13.65 19.62
2001 8 24 0 23.52 7.74 15.63
2001 8 25 0 28.23 9.75 18.99
2001 8 26 0.15 28.97 13.16 21.06
2001 8 27 0.28 30.09 14.1 22.09
2001 8 28 0.32 26.31 8.13 17.22
2001 8 29 0 26.4 12.9 19.65
2001 8 30 0 30.24 13.65 21.95
2001 8 31 0 27.56 12.86 20.21
2001 9 1 0 29.71 18.51 24.11
2001 9 2 0.05 27 18.87 22.94
2001 9 3 2.33 26.8 15.08 20.94
2001 9 4 0.22 22.61 14.58 18.59
