YEAR MONTH PRCP TMAX TMIN TAVG ET DIF
2047 2 66.11 2.21 -8.75 -3.27 21.02 10.96
2047 3 105.67 5.79 -5.69 0.05 39.83 11.48
2047 4 88.63 14.34 0.54 7.44 81.43 13.81
2047 5 41.42 21.06 6.43 13.74 131.47 14.63
2047 6 19.49 25.25 10.22 17.73 160.2 15.03
2047 7 64.81 28.62 14.47 21.55 179.25 14.15
2047 8 174.74 25.68 12.53 19.11 149.79 13.15
2047 9 50.83 24.34 9.1 16.72 122.19 15.24
2047 10 74.27 17.66 3.69 10.67 75.74 13.97
2047 11 96.41 8.85 -1.43 3.71 33.15 10.28
2047 12 84.35 1.93 -8.21 -3.14 17.33 10.14
2048 1 55.56 -0.05 -12.36 -6.2 14.59 12.32
2048 2 64.74 0.87 -10.26 -4.69 18.46 11.13
2048 3 88.52 5.52 -6.4 -0.44 39.04 11.92
2048 4 67.94 13.54 -0.6 6.47 78.61 14.15
2048 5 86.33 19.92 6.22 13.07 123.89 13.7
2048 6 51.25 26.39 11.76 19.08 163.75 14.63
2048 7 86.49 27.41 13.62 20.51 172.53 13.79
2048 8 158.51 25.84 13.99 19.92 145.89 11.85
2048 9 134.79 22.01 9.02 15.52 109.69 12.99
2048 10 88.1 16.81 2.35 9.58 74.89 14.45
2048 11 120.96 9 -2.07 3.46 34.4 11.06
2048 12 75.97 1.45 -8.82 -3.68 16.9 10.27
2049 1 47.38 -0.12 -10.74 -5.43 14.45 10.62
2049 2 88.17 2.85 -9.44 -3.29 21.46 12.29
2049 3 82.46 5.13 -4.78 0.18 36.86 9.91
2049 4 69 13.63 0.55 7.09 77.53 13.08
2049 5 101.18 19.08 5.81 12.45 119.47 13.27
2049 6 267.19 24.47 13.31 18.89 142.31 11.16
2049 7 108.18 27.24 13.74 20.49 170.61 13.5
2049 8 29.51 26.61 12.55 19.57 157.47 14.06
2049 9 307.63 22.21 10.53 16.37 106.68 11.68
2049 10 94.63 17.43 3.02 10.23 76.55 14.41
2049 11 142.38 8.54 -1.55 3.5 32.91 10.1
2049 12 158.88 2.86 -6.76 -1.95 18.37 9.63
2050 1 43.75 0.31 -11.34 -5.52 15.03 11.65
2050 2 58.16 -0.05 -12.27 -6.16 17.18 12.22
2050 3 126.06 4.72 -5.86 -0.57 36.5 10.58
2050 4 90.6 12.69 -0.02 6.33 74.09 12.71
2050 5 71.43 20.87 6.94 13.91 128.32 13.93
2050 6 48.92 24.68 11.02 17.85 152.96 13.66
2050 7 45.39 26.97 12.89 19.93 171.69 14.09
2050 8 72.28 26.6 12.95 19.78 156 13.65
2050 9 114.09 21.85 9.11 15.48 108.49 12.73
2050 10 81.55 16.72 3.03 9.88 73.69 13.7
2050 11 130.59 9.16 -2.34 3.41 34.99 11.5
2050 12 52.61 1.22 -8.85 -3.82 16.58 10.07
2051 1 62 1.19 -10.26 -4.53 16.09 11.45
2051 2 26.49 0.55 -12.38 -5.92 18.67 12.93
2051 3 59.67 4.73 -6.43 -0.85 37.3 11.16
2051 4 80.08 13.13 0.03 6.58 76.6 13.09
2051 5 153.97 21.97 8.15 15.06 133.09 13.81
2051 6 91.9 24.02 9.49 16.75 153.16 14.52
2051 7 72.21 27.44 12.96 20.2 175.12 14.48
2051 8 56.4 27.1 13.46 20.28 157.41 13.64
2051 9 55.08 22.04 8.13 15.09 111.2 13.91
2051 10 24.92 17.2 2.64 9.92 75.31 14.57
2051 11 181.81 10.38 -0.58 4.9 36.11 10.95
2051 12 52.57 2.89 -7.05 -2.08 18.4 9.94
2052 1 28.55 0.49 -9.41 -4.46 15.05 9.9
2052 2 91.65 0.83 -10.46 -4.81 18.41 11.29
2052 3 89.95 5.17 -6.75 -0.79 38.26 11.92
2052 4 121.12 12.82 1.58 7.2 72.19 11.24
2052 5 52.96 20.19 5.78 12.99 126.71 14.41
2052 6 118.96 24.77 12.24 18.51 149.23 12.53
2052 7 61.63 27.6 13.2 20.4 175.73 14.39
2052 8 35.75 27.01 12.23 19.62 161.63 14.78
2052 9 43.89 21.43 7.45 14.44 110.14 13.98
2052 10 146.5 16.5 3.06 9.78 72.74 13.44
2052 11 40.62 11.41 0.94 6.17 37.72 10.46
2052 12 65.08 0.74 -9.31 -4.29 16 10.05
2053 1 172.95 0.69 -9.21 -4.26 15.27 9.9
2053 2 11.16 -1.28 -12.06 -6.67 15.43 10.78
2053 3 38.35 5.52 -5.28 0.12 38.36 10.81
2053 4 134.86 13.27 0.89 7.08 75.4 12.38
2053 5 145.66 21.65 6.12 13.88 135.41 15.53
2053 6 40.62 24.99 10.48 17.73 157.17 14.51
2053 7 115.18 26.73 14.33 20.53 163.67 12.4
2053 8 70.85 26.99 12.84 19.92 159.41 14.15
2053 9 102.64 21.63 8.4 15.02 109.05 13.23
2053 10 135.28 17.05 4.48 10.77 72.84 12.56
2053 11 117.63 10.09 -0.04 5.02 35.32 10.12
2053 12 96.36 1.85 -7.5 -2.82 17.11 9.35
2054 1 144.68 0.12 -11.51 -5.69 14.8 11.64
2054 2 97.42 1.15 -10.12 -4.48 18.86 11.27
2054 3 158.06 5.72 -4.47 0.63 38.31 10.19
2054 4 131.71 15.3 1.27 8.29 84.17 14.04
2054 5 64.25 21.18 6.12 13.65 132.38 15.07
2054 6 95.38 25.87 11.62 18.75 160.19 14.25
2054 7 129.11 27.06 14.24 20.65 166.89 12.82
2054 8 77.49 26.89 12.15 19.52 160.99 14.74
2054 9 115.91 21.64 8.01 14.83 110.04 13.63
2054 10 115.25 15.74 3.26 9.5 69.38 12.48
2054 11 141.59 9.06 -0.95 4.06 33.63 10.01
2054 12 158.55 2.25 -8.1 -2.92 17.88 10.35
2055 1 61.05 0.48 -10.21 -4.87 15.15 10.69
2055 2 116.86 -0.57 -11.92 -6.24 17.01 11.34
2055 3 71.34 6.47 -4.69 0.89 41.14 11.16
2055 4 134.76 11.91 -1.18 5.36 72.79 13.1
2055 5 82.28 19.78 5.47 12.62 125.4 14.31
2055 6 102.23 25.89 11.96 18.92 159.41 13.93
2055 7 99.55 28.17 14.24 21.21 176.37 13.94
2055 8 26.79 26.05 12.13 19.09 154.06 13.93
2055 9 126.33 22.82 8.29 15.56 115.29 14.53
2055 10 117.96 16.24 2.92 9.58 71.14 13.32
2055 11 84.68 7.89 -3.16 2.37 32.23 11.05
2055 12 87.62 0.94 -9.02 -4.04 16.12 9.96
2056 1 69.72 1.92 -9.17 -3.62 16.92 11.08
2056 2 81.69 1.4 -11.45 -5.02 19.32 12.85
2056 3 17.85 5.54 -7.49 -0.98 39.55 13.04
2056 4 96.66 11.83 -0.32 5.75 70.7 12.15
2056 5 85.06 18.05 4.96 11.51 114.98 13.09
2056 6 88.12 25.87 12.14 19.01 158.38 13.73
2056 7 103.2 28.3 14.5 21.4 176.58 13.8
2056 8 96.09 26.93 12.35 19.64 160.61 14.58
2056 9 68.33 22.39 8.9 15.65 112.24 13.49
2056 10 179.69 17.14 5.03 11.08 72.32 12.11
2056 11 85.87 10.54 -1.93 4.31 37.98 12.47
2056 12 81.8 1.38 -7.68 -3.15 16.47 9.06
2057 1 82.58 -0.71 -11.15 -5.93 13.75 10.44
2057 2 76.6 2.15 -9.97 -3.91 20.41 12.12
2057 3 61.92 6.3 -5.72 0.29 40.85 12.02
2057 4 56.02 13.24 0.82 7.03 75.34 12.42
2057 5 49.98 20.59 5.48 13.03 129.99 15.11
2057 6 119.62 23.35 10.11 16.73 145.88 13.24
2057 7 101.34 27.67 14.68 21.18 170.36 12.99
2057 8 97.17 25.75 13.51 19.63 147.1 12.24
2057 9 75.91 23.31 9.53 16.42 116.04 13.78
2057 10 63.22 17.28 2.29 9.78 76.82 14.99
2057 11 99.86 9.22 -2.51 3.35 35.24 11.73
2057 12 69.54 1 -9.54 -4.27 16.41 10.54
2058 1 81.45 1.47 -10.53 -4.53 16.47 12
2058 2 110.27 0.72 -11.94 -5.61 18.3 12.66
2058 3 209.43 5.01 -5.37 -0.18 36.97 10.38
2058 4 76.11 14.94 1.31 8.12 82.42 13.63
2058 5 51.11 20.4 5.86 13.13 127.91 14.54
2058 6 65.61 24.62 11.76 18.19 149.83 12.86
2058 7 110.56 27.28 14.99 21.13 165.51 12.29
2058 8 98.63 26.35 14.16 20.25 149.24 12.18
2058 9 295.22 21.28 10.01 15.65 102.57 11.27
2058 10 77.81 16.27 2.94 9.6 71.97 13.33
2058 11 37.43 10.05 -1.48 4.29 36.49 11.54
2058 12 65.16 3.45 -6.17 -1.36 19.05 9.62
2059 1 112.53 -0.35 -9.55 -4.95 13.97 9.2
2059 2 60.11 1.79 -9.44 -3.83 20.46 11.23
2059 3 83.49 6.3 -5.55 0.37 41.21 11.85
2059 4 92.36 14.03 1.14 7.59 79.12 12.89
2059 5 129.49 18.97 6.31 12.64 118.06 12.67
2059 6 81.66 22.69 9.1 15.89 144.49 13.59
2059 7 79.09 27.66 14 20.83 172.93 13.66
2059 8 35.99 26.77 10.78 18.78 163.69 15.99
2059 9 40.63 23.48 9.33 16.41 116.67 14.15
2059 10 62.98 18.44 3.87 11.16 78.67 14.57
2059 11 61.02 8.55 -1.68 3.44 32.65 10.23
2059 12 108.7 2.27 -7.08 -2.4 17.47 9.35
2060 1 53.24 -1.14 -11.42 -6.28 13.23 10.28
2060 2 139.62 1.85 -9.02 -3.58 19.78 10.87
2060 3 171.4 6.34 -4.46 0.94 40.12 10.8
2060 4 66.16 14.02 1.29 7.66 78.21 12.73
2060 5 86.25 20.13 6.53 13.33 124.54 13.61
2060 6 90.82 23.82 10.6 17.21 147.8 13.22
2060 7 72.41 27.27 13.98 20.62 169.87 13.29
2060 8 62.11 26.68 12.98 19.83 156.52 13.7
2060 9 128.18 24.22 11.17 17.69 117.13 13.05
2060 10 216.76 15.73 3.19 9.46 69.42 12.53
2060 11 121.55 8.47 -3.04 2.72 33.86 11.51
2060 12 121.21 3.31 -6.79 -1.74 19.06 10.09
2061 1 86.84 0.06 -11.97 -5.95 14.73 12.03
2061 2 51.35 1.59 -10.56 -4.49 19.58 12.15
2061 3 54.2 5.77 -7.69 -0.96 40.24 13.46
2061 4 84.82 13.12 0.85 6.98 74.75 12.27
2061 5 98.38 19.53 4.71 12.12 124.91 14.82
2061 6 71.94 24.42 11.21 17.82 150.32 13.21
2061 7 102.22 26.46 13.94 20.2 163.03 12.52
2061 8 119.32 26.18 14.55 20.37 146.25 11.63
2061 9 59.51 22.66 8.87 15.77 113.88 13.79
2061 10 43.1 16.21 3.01 9.61 71.62 13.2
2061 11 156.7 11.3 -0.32 5.49 38.61 11.61
2061 12 113.02 2.12 -7.94 -2.91 17.64 10.06
2062 1 157.93 -0.36 -11.33 -5.84 14.19 10.97
2062 2 100.67 2.4 -8.56 -3.08 20.56 10.96
2062 3 109.19 8.01 -3.25 2.38 44.11 11.26
2062 4 40.96 13.07 0.09 6.58 75.62 12.98
2062 5 94.1 18.64 6.38 12.51 115.08 12.26
2062 6 84.32 24.27 10.95 17.61 150.07 13.32
2062 7 64.6 27.64 13.4 20.52 175.33 14.24
2062 8 126.91 26.6 13.87 20.24 152.42 12.72
2062 9 78.47 22.14 9.22 15.68 109.91 12.92
2062 10 110.1 18.18 3.65 10.92 78.74 14.53
2062 11 109.69 7.94 -2.75 2.6 32.44 10.69
2062 12 86.15 2.35 -6.64 -2.15 17.53 8.99
2063 1 35.64 -0.31 -10.81 -5.56 14.22 10.51
2063 2 100.76 2.61 -8.31 -2.85 21.59 10.92
2063 3 61.51 5.07 -6.44 -0.69 38.24 11.5
2063 4 68.93 15.84 2.06 8.95 86.2 13.78
2063 5 161.85 17.87 6.01 11.94 111.64 11.86
2063 6 163.63 23.98 11.43 17.71 146.24 12.54
2063 7 82.65 27.51 14.55 21.03 169.36 12.96
2063 8 194.15 25.46 13.6 19.53 143.86 11.86
2063 9 85.35 22.95 8.71 15.83 115.08 14.24
2063 10 135.96 15.98 1.97 8.97 71.32 14.01
2063 11 211.34 9.31 -0.58 4.36 33.51 9.89
2063 12 138.4 0.91 -8.8 -3.94 16.02 9.71
2064 1 130.78 2.13 -8.33 -3.1 17.05 10.46
2064 2 52.48 0.83 -10.85 -5.01 18.44 11.67
2064 3 111.77 5.85 -4.64 0.61 38.84 10.5
2064 4 47.08 12.42 0.24 6.33 72.52 12.18
2064 5 96.18 20.76 6.04 13.4 129.82 14.72
2064 6 71.31 25.66 11.91 18.79 157.51 13.75
2064 7 100.91 28.29 14.15 21.22 177.93 14.14
2064 8 126.76 27.45 13.31 20.38 161.31 14.14
2064 9 71.03 22.9 9.75 16.33 113.03 13.15
2064 10 243.65 17.19 4.15 10.67 73.96 13.04
2064 11 137.12 10.63 -0.52 5.06 37.13 11.15
2064 12 82.56 2.87 -7.04 -2.09 18.48 9.91
2065 1 161.82 0.83 -9.17 -4.17 15.44 10
2065 2 92.46 1.64 -9.43 -3.89 19.52 11.07
2065 3 87.45 8.88 -4.09 2.39 47.36 12.97
2065 4 39.34 13.84 -0.6 6.62 79.93 14.45
2065 5 183.04 20.21 7.41 13.81 122.65 12.8
2065 6 107.53 24.86 10.34 17.6 156.66 14.53
2065 7 70.51 27.75 14.29 21.02 172.68 13.46
2065 8 101.8 26.14 12.07 19.1 155.51 14.07
2065 9 96.97 22.38 8.65 15.51 112.75 13.73
2065 10 170.75 14.85 1.64 8.24 68.08 13.2
2065 11 21.87 10.22 -1.3 4.46 36.75 11.52
2065 12 37.93 2.74 -8.05 -2.66 18.58 10.79
2066 1 49.09 -0.63 -11.33 -5.98 13.86 10.7
2066 2 76.44 1.51 -11.06 -4.78 19.49 12.57
2066 3 37.79 4.13 -6.25 -1.06 35.12 10.38
2066 4 87.32 12.34 -0.44 5.95 73.1 12.78
2066 5 74.77 19.91 6.04 12.97 124.27 13.87
2066 6 25.55 24.18 9.67 16.93 153.56 14.51
2066 7 46.35 27.87 12.63 20.25 180.07 15.24
2066 8 155.88 26.15 13.47 19.81 150.51 12.68
2066 9 187.1 21.75 8.66 15.2 109.05 13.08
2066 10 67.7 17.58 2.52 10.05 77.75 15.06
2066 11 77.57 10.25 -1.7 4.28 37.11 11.95
2066 12 113.18 2.8 -6.23 -1.72 18.06 9.04
2067 1 55.77 -0.4 -11.37 -5.89 14.14 10.97
2067 2 89.58 0.41 -10.22 -4.91 18.37 10.63
2067 3 26.5 5.2 -5.59 -0.2 38.08 10.79
2067 4 78.33 13.92 0.34 7.13 79.78 13.58
2067 5 38.16 20.92 3.96 12.44 135.71 16.96
2067 6 76.4 24.61 10.8 17.71 153.44 13.81
2067 7 53.22 27.63 14.31 20.97 171.42 13.33
2067 8 191.97 26.53 13.5 20.01 152.77 13.03
2067 9 279.47 21.65 8.16 14.9 108.9 13.49
2067 10 147.36 16.26 2.17 9.22 72.18 14.09
2067 11 143.03 12.17 1.54 6.85 38.64 10.63
2067 12 100.02 2.38 -6.99 -2.3 17.61 9.38
2068 1 115.69 -0.58 -10.37 -5.48 13.82 9.79
2068 2 93.51 2.68 -9.28 -3.3 21.17 11.96
2068 3 177.33 4.68 -4.79 -0.05 35.57 9.48
2068 4 91.07 14.06 0.4 7.23 79.66 13.66
2068 5 78.93 20.92 6.53 13.72 129.68 14.39
2068 6 54.2 25.95 12.19 19.07 158.82 13.76
2068 7 109.74 26.77 13.1 19.93 169.18 13.67
2068 8 57.18 27.19 12.87 20.03 160.81 14.31
2068 9 161.9 22.44 10.02 16.23 109.58 12.43
2068 10 100.46 16.54 2.66 9.6 73.45 13.88
2068 11 107.96 10.11 -0.93 4.59 36.18 11.04
2068 12 93.88 2.36 -6.76 -2.2 17.6 9.12
2069 1 141.83 0 -10.57 -5.29 14.58 10.57
2069 2 145.82 0.98 -11.33 -5.18 18.69 12.31
2069 3 86.46 5.2 -5.19 0 37.37 10.39
2069 4 75.92 13.64 -0.74 6.45 79.19 14.38
2069 5 107.68 20.63 7.03 13.83 126.49 13.6
2069 6 81.45 24.57 11.06 17.82 152.01 13.51
2069 7 184.36 27.74 14.62 21.18 171.17 13.12
2069 8 86.57 25.75 11.72 18.73 153.77 14.03
2069 9 60.55 22.94 8.04 15.49 117.39 14.9
2069 10 132.3 15.77 2.94 9.36 69.96 12.82
2069 11 97.74 8.35 -1.49 3.43 32.41 9.85
2069 12 122.47 2.68 -8.33 -2.83 18.56 11.01
2070 1 76.19 0.85 -10.43 -4.79 15.67 11.29
2070 2 106.74 1.38 -10.42 -4.52 19.25 11.8
2070 3 68.13 5.67 -5.54 0.06 38.96 11.21
2070 4 72.76 12.59 -0.18 6.21 73.88 12.77
2070 5 59.1 20.31 4.86 12.59 129.55 15.45
2070 6 56.27 24.9 11.39 18.14 153.41 13.51
2070 7 48.31 27.35 13.56 20.45 172.24 13.79
2070 8 69.26 26.75 13.19 19.97 156.27 13.56
2070 9 22.68 22.78 8.65 15.72 115.09 14.13
2070 10 97.16 17.35 2.91 10.13 76.37 14.44
2070 11 39.31 8.11 -2.53 2.79 32.68 10.64
2070 12 103.38 1.53 -8.44 -3.46 16.92 9.97
2071 1 80.8 -1.09 -11.45 -6.27 13.3 10.36
2071 2 40.92 0.83 -11.89 -5.53 19.12 12.71
2071 3 74.1 4.23 -7.56 -1.66 36.51 11.8
2071 4 73.89 12.5 -0.08 6.21 73.96 12.58
2071 5 131.86 20.09 6.65 13.37 124.5 13.44
2071 6 126.43 25.2 12.51 18.86 151.85 12.69
2071 7 29.59 28.78 13.62 21.2 183.93 15.16
2071 8 98.07 25.94 11.8 18.87 154.28 14.14
2071 9 305.92 21.63 9.57 15.6 105.19 12.06
2071 10 102.99 18.01 3.38 10.69 77.58 14.63
2071 11 91.4 10.76 -1.07 4.85 37.45 11.83
2071 12 75.02 3.37 -7.32 -1.97 19.21 10.69
2072 1 93.59 0.14 -11.13 -5.49 14.81 11.27
2072 2 56.24 0.5 -11.97 -5.74 17.98 12.48
2072 3 80.54 6.16 -5.77 0.19 40.48 11.93
2072 4 81.64 12.87 0.71 6.79 73.84 12.16
2072 5 157.67 18.85 6.03 12.44 117.41 12.82
2072 6 17.4 24.81 10.71 17.76 155.01 14.1
2072 7 57.09 26.94 13.82 20.38 167.65 13.12
2072 8 74.14 26.99 14.44 20.71 153.31 12.55
2072 9 102.1 22.35 8.23 15.29 113.6 14.12
2072 10 51.25 15.56 2.58 9.07 69.63 12.98
2072 11 43.75 9.16 -1.12 4.02 34.03 10.28
2072 12 113.38 1.04 -8.76 -3.86 16.3 9.8
2073 1 14.56 -0.99 -13.38 -7.18 13.39 12.38
2073 2 86.36 3.38 -8.12 -2.37 22.08 11.5
2073 3 108.27 8.06 -4.92 1.57 45.44 12.98
2073 4 138.34 14.23 0.39 7.31 80.46 13.85
2073 5 74.09 19.67 5.75 12.71 123.42 13.91
2073 6 45.55 25.21 11.58 18.39 155.13 13.63
2073 7 163.87 26.91 13.79 20.35 167.58 13.12
2073 8 78.72 26.62 11.87 19.25 159.9 14.76
2073 9 65.03 22.75 8.65 15.7 114.92 14.1
2073 10 127.5 16.93 4.8 10.87 71.83 12.13
2073 11 44.6 9.45 -2.54 3.46 35.81 11.99
2073 12 140.33 0.72 -9.14 -4.21 15.94 9.86
2074 1 96.96 -0.91 -11.2 -6.06 13.5 10.29
2074 2 105.99 2.99 -9.05 -3.03 21.63 12.04
2074 3 41.45 7.07 -5.1 0.98 42.66 12.17
2074 4 202.52 14.97 1.17 8.07 82.76 13.8
2074 5 41.55 19.86 5.81 12.84 124.5 14.04
2074 6 54.61 25.14 12.04 18.59 152.91 13.1
2074 7 116.96 27.75 14.62 21.19 171.28 13.13
2074 8 47.7 26.69 12.18 19.44 159.34 14.51
2074 9 158.1 22.26 9.06 15.66 111.07 13.2
2074 10 45.94 16.97 3.3 10.14 74.31 13.67
2074 11 41.38 10.09 -0.71 4.69 35.94 10.79
2074 12 163.54 1.81 -6.86 -2.53 16.8 8.67
2075 1 45.78 -0.14 -11.3 -5.72 14.47 11.17
2075 2 55.52 0.74 -10.89 -5.08 18.96 11.63
2075 3 94 7.18 -4.46 1.36 43.06 11.64
2075 4 80.31 11.48 -0.94 5.27 70.59 12.42
2075 5 91.72 19.91 5.46 12.68 126.28 14.45
2075 6 15.23 25.37 10.77 18.07 159.42 14.6
2075 7 113.62 27.54 14.09 20.82 171.51 13.45
2075 8 106.5 26.08 13.62 19.85 148.69 12.45
2075 9 28.88 22.66 7.84 15.25 115.39 14.83
2075 10 97.03 16.47 2.58 9.52 72.49 13.89
2075 11 70.06 8.7 -2.02 3.34 33.27 10.72
2075 12 47.12 1.45 -8.66 -3.6 16.76 10.12
2076 1 34.63 0.11 -11.7 -5.79 14.79 11.81
2076 2 79.21 0.43 -11.28 -5.43 17.87 11.71
2076 3 130.02 6.32 -3.89 1.22 39.57 10.21
2076 4 91.35 10.84 -0.94 4.95 67.23 11.78
2076 5 77.08 20.87 5.84 13.36 131.02 15.03
2076 6 31.88 25.96 11.52 18.74 161.25 14.44
2076 7 27.67 28.34 13.92 21.13 179.27 14.42
2076 8 48.18 25.37 11.56 18.46 151.39 13.81
2076 9 31.33 22.42 8.46 15.44 113.45 13.96
2076 10 44.87 17.34 3.82 10.58 75.05 13.51
2076 11 63.13 8.93 -2.13 3.4 34.3 11.06
2076 12 21.72 0.79 -10.13 -4.67 16.21 10.92
2077 1 80.56 -0.53 -9.59 -5.06 13.75 9.06
2077 2 160.11 2.9 -7.14 -2.12 20.97 10.04
2077 3 62.75 5.26 -5.72 -0.23 37.9 10.97
2077 4 71.23 13.65 -0.49 6.58 78.93 14.14
2077 5 55.59 20.88 5.14 13.01 132.57 15.74
2077 6 83.25 24.82 10.45 17.63 155.92 14.36
2077 7 78.35 27.6 14.09 20.84 172.22 13.51
2077 8 83.66 27.47 12.53 20 164.15 14.94
2077 9 69.33 23.29 8.59 15.94 118.18 14.7
2077 10 15.49 18.1 1.93 10.02 80.45 16.16
2077 11 114.23 10.62 -0.66 4.98 37.22 11.29
2077 12 86.2 2.87 -7.42 -2.28 18.61 10.29
2078 1 49.21 -1.23 -12.42 -6.83 13.16 11.19
2078 2 27.14 2 -11.04 -4.52 20.24 13.04
2078 3 37.96 6.06 -6.57 -0.26 40.59 12.63
2078 4 58.23 13.22 0.31 6.77 75.98 12.9
2078 5 76.88 21.21 5.6 13.4 133.69 15.61
2078 6 97.9 24.49 10.84 17.66 152.1 13.65
2078 7 101.42 27.88 14.85 21.37 171.45 13.03
2078 8 59.06 25.51 11.72 18.62 151.93 13.79
2078 9 77.48 22.89 9 15.95 114.85 13.88
2078 10 90.78 17.88 3.63 10.75 77.53 14.24
2078 11 54.71 9.23 -1.91 3.66 34.84 11.14
2078 12 65.36 3.12 -7.55 -2.22 19.02 10.67
2079 1 60.46 0.67 -9.71 -4.52 15.33 10.37
2079 2 93.18 0.45 -11.53 -5.54 18.54 11.97
2079 3 182.2 7.25 -4.64 1.3 43.39 11.89
2079 4 151.64 13.54 0.97 7.25 77.13 12.57
2079 5 93.55 19.09 5.77 12.43 120.23 13.32
2079 6 128.19 25.34 11.28 18.31 157.48 14.06
2079 7 107.28 27.14 15.1 21.12 163.59 12.04
2079 8 70.85 27.5 13.48 20.49 160.46 14.03
2079 9 148.7 21.68 9.2 15.44 106.45 12.47
2079 10 41.33 17.09 1.78 9.44 75.87 15.32
2079 11 97.5 10.07 -0.62 4.72 35.41 10.69
2079 12 93.82 2.82 -8.3 -2.74 18.64 11.12
2080 1 126.21 -0.31 -10.91 -5.61 14.22 10.6
2080 2 83.58 -0.45 -11.7 -6.07 16.6 11.25
2080 3 213.19 4.86 -4.3 0.28 35.64 9.17
2080 4 121.98 13.92 0.71 7.31 78.59 13.21
2080 5 115.11 18.28 5.05 11.66 116.22 13.23
2080 6 57.23 24.78 11.39 18.09 152.48 13.39
2080 7 38.31 27.83 13.06 20.44 178.21 14.77
2080 8 114.72 26.31 12.76 19.53 154.44 13.56
2080 9 250.65 21.37 9.27 15.32 105.24 12.1
2080 10 83.24 17.86 4.3 11.08 76.52 13.57
2080 11 137.88 10.64 0.07 5.35 36.62 10.57
2080 12 113.57 2.85 -6.98 -2.07 18.43 9.83
