YEAR MONTH PRCP TMAX TMIN TAVG ET DIF
2060 8 45.36 26.41 12.12 19.26 157.48 14.3
2060 9 200.81 23.63 9.97 16.8 116.86 13.66
2060 10 56.11 16.86 3.39 10.13 73.82 13.47
2060 11 189.2 9.03 -1.36 3.83 33.97 10.39
2060 12 130.88 2.85 -6.37 -1.76 18.24 9.22
2061 1 119.75 0.51 -10.18 -4.84 15.23 10.69
2061 2 46.66 1.67 -8.77 -3.55 19.48 10.45
2061 3 97.41 5.58 -6.32 -0.37 39.2 11.9
2061 4 39.17 15.55 1.07 8.31 85.6 14.48
2061 5 157.66 18.39 6.09 12.24 114.27 12.3
2061 6 46.39 25.8 10.85 18.32 162.2 14.95
2061 7 12.38 28.12 12.98 20.55 180.91 15.14
2061 8 111.39 26.79 13.25 20.02 156.37 13.54
2061 9 272.3 20.2 9.29 14.75 98.25 10.91
2061 10 40.86 18.05 3.6 10.83 78.37 14.46
2061 11 38.55 7.45 -3.69 1.88 32.01 11.14
2061 12 101.1 1.93 -8.49 -3.28 17.55 10.42
2062 1 42.89 -0.46 -10.86 -5.66 14.07 10.4
2062 2 51.47 2.16 -9.38 -3.61 20.38 11.54
2062 3 52.5 5.47 -6 -0.26 38.72 11.47
2062 4 140.06 14.8 0.86 7.83 82.45 13.94
2062 5 119.22 20.4 5.74 13.07 128.18 14.65
2062 6 76.94 24.27 10.7 17.48 150.89 13.56
2062 7 129.96 28.3 14.06 21.18 178.37 14.24
2062 8 138.7 26.36 12.87 19.61 154.42 13.49
2062 9 164.52 22.68 8.65 15.67 114.55 14.03
2062 10 23.96 17.38 2.8 10.09 76.67 14.58
2062 11 72.43 8.58 -2.8 2.89 34 11.37
2062 12 132.22 3.21 -7.41 -2.1 19.16 10.62
2063 1 132.64 0.72 -9.27 -4.27 15.36 9.99
2063 2 101.95 1.03 -10.39 -4.68 19.41 11.42
2063 3 182.47 6.25 -4.27 0.99 40.2 10.52
2063 4 97.28 12.76 0.09 6.43 74.92 12.67
2063 5 71.78 19.26 5.85 12.55 121.13 13.41
2063 6 18.59 25.62 11.59 18.61 158.59 14.03
2063 7 23.48 27.71 13.28 20.5 176.25 14.44
2063 8 63.95 27 12.9 19.95 158.68 14.1
2063 9 87.35 22.25 7.47 14.86 113.91 14.78
2063 10 139.23 15.69 2.37 9.03 69.77 13.32
2063 11 105.02 11 0.09 5.54 37.12 10.9
2063 12 45.87 0.84 -9.28 -4.22 16.07 10.12
2064 1 107.49 0.18 -10.7 -5.26 14.86 10.87
2064 2 67.2 1.19 -11.84 -5.32 19.04 13.02
2064 3 89.74 4.9 -6.33 -0.71 37.33 11.23
2064 4 75.62 13.28 -0.2 6.54 77 13.48
2064 5 29.08 22.15 6.11 14.13 138.72 16.04
2064 6 41.67 25.31 10.36 17.84 159.98 14.95
2064 7 85.71 27.83 13.69 20.76 175.84 14.14
2064 8 66.08 26.77 13.15 19.96 156.59 13.62
2064 9 151.08 22.91 9.83 16.37 112.94 13.08
2064 10 37.08 17 2.85 9.93 75.1 14.14
2064 11 90.71 9.4 -2.44 3.48 35.68 11.84
2064 12 14.48 0.55 -9.4 -4.42 15.8 9.95
2065 1 72.22 -0.3 -11.63 -5.96 14.31 11.33
2065 2 69.62 1.36 -9.52 -4.08 19.14 10.88
2065 3 88.79 5.85 -4.37 0.74 38.64 10.22
2065 4 191.21 11.77 0.13 5.95 69.8 11.63
2065 5 199.11 19.18 6.53 12.86 118.27 12.65
2065 6 147.67 25.79 12.74 19.27 155.43 13.04
2065 7 47.32 27.15 13.18 20.16 172.08 13.97
2065 8 28.73 27 12.3 19.65 161.33 14.7
2065 9 55.46 24.68 10.35 17.51 122.15 14.32
2065 10 66.42 19.65 3.93 11.79 84.48 15.72
2065 11 144.25 11.61 -0.82 5.4 39.84 12.43
2065 12 111.81 2.04 -8.87 -3.41 17.79 10.9
2066 1 83.46 0.31 -9.51 -4.6 14.87 9.82
2066 2 76.22 2.27 -8.36 -3.05 20.34 10.63
2066 3 112.01 5.78 -4.33 0.73 38.4 10.1
2066 4 93.57 12.66 0.31 6.48 73.52 12.35
2066 5 118.58 19.41 5.04 12.22 123.44 14.37
2066 6 89.16 25.45 11.45 18.45 157.47 14
2066 7 43.62 27.89 13.75 20.82 176.08 14.14
2066 8 117.96 27 12.43 19.71 160.94 14.57
2066 9 87.13 22.14 8.04 15.09 112.87 14.1
2066 10 101.7 17.07 3.49 10.28 74.51 13.58
2066 11 102.12 8.93 -2.34 3.3 34.52 11.28
2066 12 54.18 3.16 -7.72 -2.28 19.16 10.88
2067 1 102.96 0.24 -12.61 -6.19 14.96 12.85
2067 2 86.85 1.63 -10.31 -4.34 20.36 11.93
2067 3 42.39 6.36 -6.94 -0.29 42.11 13.3
2067 4 180.73 11.64 0.56 6.1 69.11 11.08
2067 5 75.66 18.97 5.37 12.17 120.48 13.6
2067 6 161.44 23.68 10.88 17.28 145.94 12.79
2067 7 92.16 27.25 14.61 20.93 166.77 12.64
2067 8 71.45 26.18 12.61 19.39 153.33 13.57
2067 9 98.74 22.13 8.86 15.49 110.06 13.28
2067 10 77.24 17.18 2.59 9.89 75.34 14.59
2067 11 87.33 10.36 0.15 5.25 35.48 10.21
2067 12 57.03 3.57 -5.92 -1.18 19.05 9.49
2068 1 171 1.79 -8.31 -3.26 16.6 10.1
2068 2 70.66 1.63 -11.26 -4.81 19.71 12.89
2068 3 38.73 4.97 -6.35 -0.69 37.54 11.32
2068 4 79.22 13.92 0.77 7.35 78.58 13.15
2068 5 65.67 19.52 6.65 13.08 120.2 12.88
2068 6 101.35 25.03 11.78 18.41 153.01 13.25
2068 7 260.62 27.93 14.29 21.11 174.27 13.64
2068 8 53.33 26.63 11.91 19.27 159.79 14.71
2068 9 78.21 23.07 9.06 16.06 115.86 14.01
2068 10 26.01 17.06 3.72 10.39 74.14 13.34
2068 11 129.68 10.91 -0.87 5.02 38.17 11.78
2068 12 79.82 2.76 -6.89 -2.06 18.3 9.64
2069 1 131.14 1.11 -10.22 -4.56 16.01 11.32
2069 2 196.23 2.63 -7.51 -2.44 20.69 10.15
2069 3 40.29 4.66 -6.15 -0.74 36.57 10.81
2069 4 159.05 13.54 1.17 7.35 76.22 12.37
2069 5 156.62 21.36 8.22 14.79 128.17 13.15
2069 6 50.01 24.84 11.04 17.95 154.19 13.8
2069 7 114.36 26.57 13.47 20.02 165.97 13.1
2069 8 29.86 26.14 11.28 18.71 158.13 14.85
2069 9 59.73 23.17 10.99 17.08 111.28 12.18
2069 10 47.66 17.53 2.65 10.09 77.49 14.88
2069 11 112.76 9.34 -1.94 3.7 35.19 11.28
2069 12 29.69 0.48 -9.68 -4.6 15.76 10.17
2070 1 191.18 1.55 -10.48 -4.46 16.62 12.03
2070 2 106.85 1.47 -9.12 -3.83 19.22 10.59
2070 3 119.51 5.57 -4.42 0.57 37.87 9.99
2070 4 86.47 12.98 0.65 6.82 74.49 12.33
2070 5 65.92 20.58 5.67 13.13 129.55 14.91
2070 6 22.68 24.42 11.7 18.07 148.54 12.72
2070 7 80.56 27.8 14.24 21.02 173.37 13.56
2070 8 100.07 26.51 12.51 19.51 156.83 13.99
2070 9 152.11 20.72 9 14.86 102.2 11.72
2070 10 51.94 17.53 2.09 9.81 78.12 15.44
2070 11 41.39 9.37 -2.09 3.64 35.36 11.46
2070 12 79.86 1.64 -8.16 -3.26 17.04 9.8
2071 1 98.76 0.79 -10.13 -4.67 15.59 10.91
2071 2 74.6 1.01 -10.49 -4.74 19.4 11.5
2071 3 84.13 7.67 -4.94 1.36 44.88 12.61
2071 4 59.36 14.57 -0.16 7.2 83.36 14.73
2071 5 125.08 21.05 6.45 13.75 131.41 14.6
2071 6 80.73 26.02 12.1 19.06 159.93 13.92
2071 7 55.18 26.69 13.16 19.93 168.04 13.52
2071 8 57.94 26.78 12.9 19.84 156.97 13.88
2071 9 73.69 21.44 7.32 14.38 109.71 14.12
2071 10 88.19 17.54 3.25 10.4 75.96 14.29
2071 11 116.24 8.99 -2.23 3.38 34.16 11.22
2071 12 123.89 2.42 -7.71 -2.64 17.94 10.13
2072 1 53.36 1.16 -10.2 -4.52 16.08 11.36
2072 2 37.52 0.23 -11.54 -5.65 17.62 11.77
2072 3 45.69 5.7 -7.47 -0.88 40.02 13.17
2072 4 98.51 12.53 -0.12 6.2 73.56 12.65
2072 5 43.76 17.68 4.4 11.04 114.01 13.28
2072 6 65.92 25.12 11.1 18.11 156.12 14.02
2072 7 46.96 27.78 13.64 20.71 175.58 14.14
2072 8 243.1 25.88 12.79 19.34 150.99 13.09
2072 9 75.48 22.48 8.55 15.51 113.65 13.93
2072 10 62.7 17.08 3.41 10.24 74.67 13.67
2072 11 56.43 8.49 -2.43 3.03 33.54 10.92
2072 12 162.1 0.71 -8.34 -3.81 15.76 9.05
2073 1 110.18 0.18 -9.7 -4.76 14.73 9.88
2073 2 91.12 -0.11 -11.47 -5.79 17.12 11.37
2073 3 66.08 4.93 -6.62 -0.85 37.57 11.55
2073 4 115.03 12.45 0.11 6.28 72.9 12.34
2073 5 67.5 19.99 5.19 12.59 126.8 14.8
2073 6 92.52 23.8 11.57 17.68 144.06 12.23
2073 7 109.06 26.98 13.27 20.12 170.21 13.7
2073 8 181.13 25.17 13.54 19.36 142.4 11.63
2073 9 81.18 22.55 8.48 15.52 114.18 14.06
2073 10 39.63 16.78 2.79 9.79 74.31 13.99
2073 11 112.14 9.15 -1.29 3.93 34.21 10.44
2073 12 130.72 1.86 -6.85 -2.5 16.92 8.71
2074 1 28.83 0.24 -11.5 -5.63 14.98 11.74
2074 2 83.43 1.81 -9.66 -3.92 19.87 11.47
2074 3 40.52 5.59 -7.8 -1.1 39.83 13.39
2074 4 79.14 12.77 0.45 6.61 73.84 12.32
2074 5 100.16 20.97 6.58 13.77 129.89 14.38
2074 6 129.98 25.45 12.81 19.13 152.46 12.64
2074 7 202.5 28.14 14.11 21.12 176.73 14.02
2074 8 110.55 26.68 13.23 19.95 155.61 13.46
2074 9 60.04 23.84 9.49 16.67 119.31 14.34
2074 10 72.73 18.93 5.86 12.4 78.61 13.07
2074 11 87.57 8.9 -3.03 2.94 34.9 11.93
2074 12 94.42 0.66 -8.37 -3.85 15.7 9.03
2075 1 53.25 -2.33 -13.79 -8.06 11.85 11.46
2075 2 21.21 -0.46 -13.23 -6.84 17.15 12.77
2075 3 94.41 5.49 -5.31 0.09 38.79 10.8
2075 4 98.55 12.39 0 6.2 73.41 12.4
2075 5 134.92 17.77 4.22 11 115.53 13.55
2075 6 69.69 25.27 12.53 18.9 152.33 12.73
2075 7 130.21 28.06 14.65 21.36 173.67 13.41
2075 8 55.74 25.83 11.81 18.82 153.49 14.02
2075 9 173.48 20.65 8.76 14.7 101.68 11.89
2075 10 167.91 17.23 4.92 11.08 72.18 12.31
2075 11 120.64 9.07 -1.53 3.77 33.82 10.6
2075 12 124.87 3.02 -6.13 -1.55 18.28 9.15
2076 1 47.08 0.91 -8.42 -3.76 15.42 9.33
2076 2 50.97 1.58 -11.5 -4.96 19.63 13.08
2076 3 98.15 5.96 -4.54 0.71 39.12 10.5
2076 4 171.96 12.93 1.09 7.01 73.54 11.83
2076 5 118.06 20.03 7.17 13.6 122.14 12.86
2076 6 92.35 24.78 9.19 16.99 159.48 15.59
2076 7 76.04 28.47 14.9 21.69 176.39 13.57
2076 8 32.29 25.91 12.73 19.32 151.44 13.18
2076 9 86.74 23.73 10.13 16.93 117.03 13.59
2076 10 247.1 16.24 4.12 10.18 70.16 12.13
2076 11 96.24 8.43 -1.32 3.56 32.48 9.74
2076 12 110.4 2.46 -8.09 -2.82 18.22 10.54
2077 1 232.99 1.46 -9.74 -4.14 16.43 11.21
2077 2 132.87 2.09 -9.31 -3.61 20.26 11.4
2077 3 91.71 4.85 -6.09 -0.62 37.06 10.94
2077 4 147.18 13.51 1.36 7.44 75.81 12.15
2077 5 99.48 19.71 6.02 12.86 123.1 13.7
2077 6 61.6 24.77 10.57 17.67 155.16 14.19
2077 7 263.13 27.47 14.27 20.87 170.36 13.2
2077 8 53.51 26.77 12.38 19.58 159.32 14.39
2077 9 61.67 21.1 7.18 14.14 108.95 13.93
2077 10 90 15.64 1.69 8.67 71.19 13.95
2077 11 68.35 10.2 -1.5 4.35 36.91 11.7
2077 12 113.48 1.27 -9.54 -4.13 16.83 10.81
2078 1 143.98 1.63 -8.52 -3.44 16.44 10.16
2078 2 94.5 2.27 -9.05 -3.39 20.51 11.33
2078 3 56.67 6.43 -6.19 0.12 41.51 12.62
2078 4 53.98 14.7 0.01 7.35 83.08 14.69
2078 5 111.83 19.67 6.35 13.01 121.97 13.32
2078 6 126.6 23.95 11.93 17.94 143.9 12.02
2078 7 73.61 27.75 13.53 20.64 175.73 14.21
2078 8 57.98 25.56 11.82 18.69 151.97 13.74
2078 9 59.49 21.24 7.09 14.17 109.91 14.15
2078 10 180.85 17.08 4.34 10.71 73.27 12.74
2078 11 128.57 9.73 -2.08 3.82 36.2 11.8
2078 12 144.68 2.31 -8.61 -3.15 18.12 10.92
2079 1 103.99 -1.72 -13.08 -7.4 12.6 11.36
2079 2 63.85 1.09 -10.38 -4.65 19.5 11.46
2079 3 226.52 5.48 -4.99 0.24 38.5 10.47
2079 4 83.9 12.5 -0.13 6.19 74.06 12.63
2079 5 82.39 20.47 5.91 13.19 128.88 14.56
2079 6 77.2 25.88 11.37 18.62 161.38 14.51
2079 7 150.54 27 14.4 20.7 165.48 12.59
2079 8 86.89 26.84 11.79 19.32 161.13 15.05
2079 9 110.76 21.72 8.09 14.9 109.56 13.64
2079 10 116.88 16.74 3.55 10.14 72.3 13.19
2079 11 99.02 9.09 -2.51 3.29 34.6 11.6
2079 12 268.18 3.39 -6.73 -1.67 19.09 10.12
2080 1 85.06 0.59 -10.35 -4.88 15.35 10.94
2080 2 32.03 -0.15 -11.55 -5.85 17.06 11.39
2080 3 104.01 4.27 -6.07 -0.9 35.44 10.35
2080 4 33.61 13.55 -0.86 6.35 78.99 14.42
2080 5 142.64 19.27 6.73 13 118.34 12.55
2080 6 151.02 23.52 11.76 17.64 141.11 11.76
2080 7 46.68 27.58 14.5 21.04 170.27 13.07
2080 8 80.05 27.02 12.58 19.8 160.6 14.45
2080 9 59.44 23.88 9.53 16.7 119.44 14.35
2080 10 42.1 15.77 1.74 8.76 71.61 14.02
2080 11 84.56 9.96 -0.62 4.67 35.61 10.58
2080 12 56.03 2.66 -7.61 -2.48 18.39 10.27
