YEAR MONTH DAY PRCP TMAX TMIN TAVG
2000 1 1 0 30 20 25
2000 1 2 0.08 2.81 -6.13 -1.66
2000 1 3 0 6.17 -7.29 -0.56
2000 1 4 0 -0.31 -13.32 -6.82
2000 1 5 0 1.76 -11.94 -5.09
2000 1 6 0 -6.6 -14.32 -10.46
2000 1 7 0 -2.75 -14.28 -8.51
2000 1 8 3.47 -0.86 -9.48 -5.17
2000 1 9 5.75 4.94 0.26 2.6
2000 1 10 0 0.22 -7.18 -3.48
2000 1 11 5.28 1.62 -10.15 -4.27
2000 1 12 2.25 9.83 -1.73 4.05
2000 1 13 1.15 2.62 -11.71 -4.54
2000 1 14 0 2.39 -6.71 -2.16
2000 1 15 0 -1.21 -9.19 -5.2
2000 1 16 19.6 -8.56 -14.28 -11.42
2000 1 17 0 13.56 -6.8 3.38
2000 1 18 0.82 -13.49 -28.3 -20.89
2000 1 19 3.58 -10.37 -23.43 -16.9
2000 1 20 0.68 8.74 -4.05 2.34
2000 1 21 4.5 -0.7 -12.73 -6.71
2000 1 22 0 11.5 -1.5 5
2000 1 23 28.98 6.45 -9.44 -1.5
2000 1 24 9.35 11.37 -3.07 4.15
2000 1 25 0 0.19 -8.85 -4.33
2000 1 26 0 -6.21 -16.45 -11.33
2000 1 27 0 13.03 -7.73 2.65
2000 1 28 0 5.36 -5.98 -0.31
2000 1 29 0 -6.63 -19.57 -13.1
2000 1 30 15.25 -6.93 -26.45 -16.69
2000 1 31 0 -1.1 -21.02 -11.06
2000 2 1 0 4.64 -0.9 1.87
2000 2 2 2.15 1.82 -13.37 -5.77
2000 2 3 0.12 0.95 -10.11 -4.58
2000 2 4 8.35 1.54 -6.19 -2.33
2000 2 5 15.9 6.26 -4.61 0.82
2000 2 6 2.42 -11.11 -13.37 -12.24
2000 2 7 0.17 -3.68 -14.21 -8.94
2000 2 8 0.1 11.26 1.84 6.55
2000 2 9 0.22 4.16 -1.64 1.26
2000 2 10 1.25 -1.17 -19.06 -10.11
2000 2 11 0 0.11 -19.09 -9.49
2000 2 12 0 2.1 -18.64 -8.27
2000 2 13 0.88 2.67 -10.88 -4.11
2000 2 14 3.92 -2.16 -17.04 -9.6
2000 2 15 0.1 -5.35 -12.41 -8.88
2000 2 16 0.68 5.45 -8.36 -1.46
2000 2 17 0.1 12.52 -6.58 2.97
2000 2 18 1.27 17.76 1.39 9.57
2000 2 19 0 13.46 -2.14 5.66
2000 2 20 0 7.06 -5.48 0.79
2000 2 21 0 7.39 -9.69 -1.15
2000 2 22 4.32 13.27 -1.19 6.04
2000 2 23 6.45 11.6 -0.92 5.34
2000 2 24 0.88 9.39 -1.8 3.8
2000 2 25 0 6.64 -12.13 -2.75
2000 2 26 0 10.05 -2.6 3.73
2000 2 27 0 5.87 -2.79 1.54
2000 2 28 13.27 4 -7.44 -1.71
2000 2 29 0 6.49 -0.9 2.79
2000 3 1 0 5.48 -5.53 -0.02
2000 3 2 0 6.4 -1.18 2.61
2000 3 3 0 9.68 -6.4 1.64
2000 3 4 0.65 3.71 -7.42 -1.86
2000 3 5 15.12 13.64 1.67 7.66
2000 3 6 2.72 15.61 3.2 9.41
2000 3 7 0.17 13.35 3.05 8.2
2000 3 8 3 7.26 1.26 4.26
2000 3 9 6.43 5.34 -0.15 2.59
2000 3 10 15.23 9.1 3 6.05
2000 3 11 2.72 15.93 3.52 9.72
2000 3 12 0 8.44 2.1 5.27
2000 3 13 2.35 5.34 -8.01 -1.34
2000 3 14 0 1.51 -10.91 -4.7
2000 3 15 12.85 11.45 -3.2 4.12
2000 3 16 2.62 4.69 -1.31 1.69
2000 3 17 10.73 6.25 2.72 4.49
2000 3 18 13.25 10.03 3.49 6.76
2000 3 19 0.88 7.64 4.11 5.88
2000 3 20 0.12 3.75 -5.66 -0.96
2000 3 21 0 14.52 3.75 9.13
2000 3 22 0 2.11 -8.13 -3.01
2000 3 23 0 2.73 -7.04 -2.15
2000 3 24 3.67 5.88 -4.61 0.63
2000 3 25 12.23 7.12 -7.05 0.03
2000 3 26 0 6.58 -5.43 0.58
2000 3 27 0 11.45 -5.28 3.09
2000 3 28 19.9 10.4 -0.24 5.08
2000 3 29 4.47 4.87 -0.76 2.05
2000 3 30 15.12 4.46 -2 1.23
2000 3 31 0 6.89 -5.12 0.89
2000 4 1 8.62 5.09 -10.18 -2.54
2000 4 2 2.45 4.22 -2.57 0.82
2000 4 3 0 10.95 -0.28 5.34
2000 4 4 0 18.67 -0.94 8.87
2000 4 5 0 14.85 -0.12 7.36
2000 4 6 0 17.86 0.32 9.09
2000 4 7 0 12.71 -0.77 5.97
2000 4 8 1.23 14.69 -1.47 6.61
2000 4 9 11.3 11.04 1.68 6.36
2000 4 10 9.6 4.6 -0.98 1.81
2000 4 11 0 9.94 -1.87 4.04
2000 4 12 0 17.12 2.47 9.8
2000 4 13 0 7.45 -4.21 1.62
2000 4 14 0 13.93 0.03 6.98
2000 4 15 0 10.25 -2.74 3.75
2000 4 16 0 13.59 -2.24 5.68
2000 4 17 7.4 19.05 1.34 10.2
2000 4 18 15.93 20.27 5.48 12.87
2000 4 19 16.9 7.11 3.55 5.33
2000 4 20 0 14.84 6.32 10.58
2000 4 21 0 22.68 6.2 14.44
2000 4 22 3.42 23.19 5.06 14.12
2000 4 23 0 17.11 6.49 11.8
2000 4 24 0 26.43 8.31 17.37
2000 4 25 0 25.68 5.29 15.48
2000 4 26 0 13.22 3.37 8.29
2000 4 27 0.08 21.48 8.57 15.03
2000 4 28 2.05 19.63 9 14.32
2000 4 29 0 17.18 4.98 11.08
2000 4 30 0 26.24 9.25 17.74
2000 5 1 0 21.98 5.05 13.52
2000 5 2 0 18.86 2.57 10.72
2000 5 3 0 22.7 7.93 15.31
2000 5 4 0.68 27.8 8.59 18.19
2000 5 5 8.98 25.02 14.99 20
2000 5 6 0 14.91 10.03 12.47
2000 5 7 0 18.12 2.02 10.07
2000 5 8 0 21.02 1.4 11.21
2000 5 9 0 22.91 3.27 13.09
2000 5 10 0 18.72 0.53 9.63
2000 5 11 0 24.21 5.12 14.67
2000 5 12 4.75 23.11 2.39 12.75
2000 5 13 6.4 23.05 9.91 16.48
2000 5 14 15.65 25.96 7.38 16.67
2000 5 15 11.18 23.48 5.77 14.62
2000 5 16 19.6 25.94 10.71 18.32
2000 5 17 2.58 14.76 9.77 12.27
2000 5 18 12.73 20.45 14.5 17.48
2000 5 19 0.57 19.64 11.61 15.62
2000 5 20 3.42 20.12 6.6 13.36
2000 5 21 19.17 23.63 13.59 18.61
2000 5 22 5.35 26.84 15.27 21.06
2000 5 23 0.47 23.05 8.16 15.61
2000 5 24 0.62 19 6.96 12.98
2000 5 25 9.77 29.7 16.83 23.27
2000 5 26 0 25.45 17.92 21.69
2000 5 27 0 17.39 2.86 10.12
2000 5 28 17.05 24.48 12.32 18.4
2000 5 29 0 32.52 17.54 25.03
2000 5 30 15.23 28.09 14.28 21.19
2000 5 31 12.57 22.89 17.09 19.98
2000 6 1 4.18 26.63 19.02 22.82
2000 6 2 0 30.24 15.07 22.66
2000 6 3 0 28.57 11 19.79
2000 6 4 0 26.39 8.63 17.52
2000 6 5 0 23.75 16.29 20.02
2000 6 6 0 27.62 11.03 19.33
2000 6 7 0 33.96 13.05 23.51
2000 6 8 0 29.2 11.77 20.48
2000 6 9 10.15 31.93 17.15 24.54
2000 6 10 0 28.59 15.14 21.87
2000 6 11 0 25.36 12.8 19.08
2000 6 12 0 31.59 14.82 23.21
2000 6 13 10.12 30.27 15.77 23.02
2000 6 14 0 19.59 6.46 13.02
2000 6 15 0 22.16 6.28 14.22
2000 6 16 0 30.39 14.35 22.37
2000 6 17 0 29.89 17.89 23.89
2000 6 18 1.75 28.75 11.96 20.35
2000 6 19 0 24.66 12.32 18.49
2000 6 20 0 24.5 5.55 15.03
2000 6 21 0.77 24.27 9.97 17.12
2000 6 22 0.05 23.89 13.15 18.52
2000 6 23 0 27.46 14.08 20.77
2000 6 24 0 22.64 12.39 17.52
2000 6 25 0.05 22.59 7.74 15.16
2000 6 26 0.1 34.43 18.75 26.59
2000 6 27 8.95 29.3 17.07 23.19
2000 6 28 0 30.33 15.5 22.92
2000 6 29 7.85 32.41 15.41 23.91
2000 6 30 0 29.33 13.74 21.53
2000 7 1 7.43 33.22 17.05 25.13
2000 7 2 5.53 27.27 19.61 23.44
2000 7 3 5.22 28 19.23 23.62
2000 7 4 0 35.59 19.34 27.46
2000 7 5 0 27.77 6.19 16.98
2000 7 6 1.75 27.03 7.15 17.09
2000 7 7 0 32.53 19.45 25.99
2000 7 8 9.85 27.42 11.63 19.52
2000 7 9 28.27 26.45 20.71 23.58
2000 7 10 7.28 27.21 18.44 22.83
2000 7 11 0 30.25 14.82 22.54
2000 7 12 0 33.49 19.53 26.51
2000 7 13 0 22.75 9.15 15.95
2000 7 14 0.73 28.9 14.66 21.78
2000 7 15 10.57 28.68 13.78 21.23
2000 7 16 1.2 28.3 20.41 24.35
2000 7 17 0.55 30.81 14.11 22.46
2000 7 18 2.47 27.79 18.73 23.26
2000 7 19 0 32.8 20.68 26.74
2000 7 20 9.43 36.1 21.52 28.81
2000 7 21 0 26.8 18.29 22.55
2000 7 22 0.2 37.28 22.51 29.9
2000 7 23 15.82 34.59 21.21 27.9
2000 7 24 0 36.02 17.14 26.58
2000 7 25 2.2 32.93 21.51 27.22
2000 7 26 2.33 30.87 23.07 26.97
2000 7 27 0 26.68 16.46 21.57
2000 7 28 0 29 14.76 21.88
2000 7 29 0 33.98 15.8 24.89
2000 7 30 14.15 27.41 18.54 22.98
2000 7 31 0 31.64 16.81 24.23
2000 8 1 0 29.03 16 22.51
2000 8 2 0 29.9 12.88 21.39
2000 8 3 0 33.09 16.41 24.75
2000 8 4 0 29.61 10.09 19.85
2000 8 5 15.15 25.62 11.89 18.75
2000 8 6 5.2 22.21 15.82 19.02
2000 8 7 1.75 34.55 21.59 28.07
2000 8 8 0 27.66 15.01 21.34
2000 8 9 1.33 30.89 17.07 23.98
2000 8 10 16.8 29.94 17.35 23.64
2000 8 11 4.28 30.27 18.1 24.19
2000 8 12 0 28.32 16.11 22.21
2000 8 13 16.48 32.29 16.25 24.27
2000 8 14 0 29.85 17.37 23.61
2000 8 15 0 29.15 22.94 26.05
2000 8 16 0 29.07 16.84 22.96
2000 8 17 0 29.02 11.95 20.48
2000 8 18 0 30.59 17.38 23.98
2000 8 19 0.12 29.73 11 20.37
2000 8 20 0.5 28.5 13.11 20.8
2000 8 21 0 30.28 14.96 22.62
2000 8 22 9.25 35.7 13.54 24.62
2000 8 23 3.6 33.57 17.68 25.63
2000 8 24 8.9 27.27 19.74 23.5
2000 8 25 0 25.87 14.16 20.01
2000 8 26 0.22 33.62 17.22 25.42
2000 8 27 0 28.22 12.36 20.29
2000 8 28 0 26.66 7.64 17.15
2000 8 29 0 37.08 15.13 26.1
2000 8 30 0 29.32 14.52 21.92
2000 8 31 0 32.79 15.92 24.36
2000 9 1 3.15 22.93 5.55 14.24
2000 9 2 12.38 25.27 5.93 15.6
2000 9 3 0.15 21.31 13.45 17.38
2000 9 4 2.33 27.05 15.33 21.19
2000 9 5 0 19.3 5.99 12.65
2000 9 6 0 25.23 10.32 17.78
2000 9 7 0 21.63 11.96 16.79
2000 9 8 1 32.36 20.42 26.39
2000 9 9 1 22.1 16.81 19.46
2000 9 10 0.15 22.96 9.62 16.3
2000 9 11 0.3 24.82 12.46 18.64
2000 9 12 0.57 23.38 16.55 19.96
2000 9 13 0 19 2.79 10.9
2000 9 14 0 26.43 17.91 22.17
2000 9 15 0 22.84 8.26 15.55
2000 9 16 0 27.73 15.5 21.62
2000 9 17 0 25.6 6.65 16.13
2000 9 18 0 20.14 7.74 13.94
2000 9 19 0 23.52 11.58 17.55
2000 9 20 1.05 22.57 4.46 13.52
2000 9 21 0 19.19 2.79 10.99
2000 9 22 0 25.68 10.66 18.17
2000 9 23 0 18.5 -1.51 8.49
2000 9 24 36.97 17.14 6.41 11.78
2000 9 25 3.7 21.99 12.99 17.49
2000 9 26 9.45 29.14 16.54 22.84
2000 9 27 2.3 18.47 6.7 12.58
2000 9 28 4.97 19.96 2.63 11.29
2000 9 29 1.85 23.62 7.32 15.47
2000 9 30 0.12 18.98 5.85 12.41
2000 10 1 0 19.11 2.36 10.73
2000 10 2 3.4 22.13 10.59 16.36
2000 10 3 1.85 23.87 7.57 15.72
2000 10 4 0.77 19.64 8.43 14.04
2000 10 5 11.55 16.06 10.47 13.26
2000 10 6 0 22.39 7.68 15.04
2000 10 7 0 26.99 13.16 20.08
2000 10 8 1.1 29.05 10.34 19.7
2000 10 9 3.05 28 10.26 19.13
2000 10 10 19.83 21.84 11.61 16.73
2000 10 11 0 9.94 2.79 6.37
2000 10 12 0 24.09 9.71 16.9
2000 10 13 0 31.71 17.89 24.8
2000 10 14 0 14.18 3.48 8.83
2000 10 15 23.33 12.06 -1 5.53
2000 10 16 25.35 11.96 7.49 9.72
2000 10 17 25.35 12.02 7.55 9.78
2000 10 18 21.5 12.28 5.22 8.75
2000 10 19 6.97 21.03 9.25 15.14
2000 10 20 0 14.11 2.58 8.34
2000 10 21 11.5 22 12.19 17.09
2000 10 22 0.08 10.31 7.39 8.85
2000 10 23 0 10.94 -3.3 3.82
2000 10 24 0.32 15.88 1.8 8.84
2000 10 25 0.08 16.08 10.79 13.43
2000 10 26 1.25 17.26 -1.51 7.88
2000 10 27 0 17.56 1.97 9.77
2000 10 28 0 12.41 0.54 6.47
2000 10 29 0 14.53 -3.48 5.52
2000 10 30 0 18.96 3.85 11.41
2000 10 31 0 19.18 5.97 12.58
2000 11 1 0 24.12 3.12 13.62
2000 11 2 0 9.59 0.34 4.96
2000 11 3 0 24.64 6.86 15.75
2000 11 4 9.48 17.54 8.52 13.03
2000 11 5 48.95 20.86 9.91 15.38
2000 11 6 30.85 13.47 4.7 9.08
2000 11 7 3.03 13.37 6.46 9.91
2000 11 8 0.98 8.13 0.64 4.39
2000 11 9 15.07 19.09 3.7 11.39
2000 11 10 0.88 13.5 9.16 11.33
2000 11 11 3.2 12.91 5.62 9.27
2000 11 12 0 7.88 -1.32 3.28
2000 11 13 0 8.25 -2.14 3.05
2000 11 14 0 11.88 2.46 7.17
2000 11 15 0 15.9 0.46 8.18
2000 11 16 8.9 18.72 4.74 11.73
2000 11 17 0 11.62 6.54 9.08
2000 11 18 0 16.29 -2.47 6.91
2000 11 19 0 13.3 -0.87 6.21
2000 11 20 6.05 11.58 -2.48 4.55
2000 11 21 0 5.77 0.01 2.89
2000 11 22 0 11.46 -4.87 3.29
2000 11 23 0 0.28 -7.61 -3.67
2000 11 24 0 1.76 -8.12 -3.18
2000 11 25 7.35 5.62 -3.08 1.27
2000 11 26 0 6.18 -4.53 0.83
2000 11 27 0 9.53 -2.03 3.75
2000 11 28 0 8.34 -3.74 2.3
2000 11 29 4.22 4.28 -6.83 -1.27
2000 11 30 0 4.15 -4.01 0.07
2000 12 1 1.67 9.91 1.18 5.54
2000 12 2 0 13.58 -5.76 3.91
2000 12 3 2.4 8.3 -2.74 2.78
2000 12 4 2.25 0.29 -15.48 -7.6
2000 12 5 38.92 8.66 2.6 5.63
2000 12 6 11.18 4.67 0.35 2.51
2000 12 7 0 4.69 -0.61 2.04
2000 12 8 0.5 -0.36 -13.48 -6.92
2000 12 9 0 3.18 -4.32 -0.57
2000 12 10 0 -5.13 -9.9 -7.52
2000 12 11 0 -0.34 -9.8 -5.07
2000 12 12 0 -0.4 -8.27 -4.34
2000 12 13 0 8.77 -1.51 3.63
2000 12 14 5.7 5.17 -2.07 1.55
2000 12 15 2.9 1.34 -3.19 -0.92
2000 12 16 22.4 0.34 -3.08 -1.37
2000 12 17 0 0.36 -8.58 -4.11
2000 12 18 0 5.12 -1.4 1.86
2000 12 19 3.03 -3.41 -15.83 -9.62
2000 12 20 2.17 -2.82 -12.39 -7.61
2000 12 21 0 11.09 -2.57 4.26
2000 12 22 0 4.15 -11.72 -3.79
2000 12 23 1.42 -0.3 -9.55 -4.92
2000 12 24 0.38 9 -0.75 4.12
2000 12 25 0.35 11.61 1.81 6.71
2000 12 26 0.08 3.03 -6.62 -1.8
2000 12 27 0.88 12.61 -3.79 4.41
2000 12 28 1.3 -4.04 -8.72 -6.38
2000 12 29 0.65 0.09 -9.01 -4.46
2000 12 30 21.67 1.16 -13.93 -6.38
2000 12 31 0 2.95 -7.99 -2.52
2001 1 1 10.88 0.13 -17.52 -8.7
2001 1 2 0 -5.75 -10.58 -8.17
2001 1 3 0.15 7.03 -3.89 1.57
2001 1 4 0 4.86 -2.48 1.19
2001 1 5 0 4.38 -9.31 -2.46
2001 1 6 0.65 3.27 -12.08 -4.41
2001 1 7 0 -3.36 -9.04 -6.2
2001 1 8 0 4.22 -7.99 -1.88
2001 1 9 0.65 2.58 -7.19 -2.31
2001 1 10 0.68 1.65 -6.14 -2.25
2001 1 11 0 3.58 -14.36 -5.39
2001 1 12 0 2.69 -6.47 -1.89
2001 1 13 0 9.57 3.4 6.49
2001 1 14 0 7.31 -0.51 3.4
2001 1 15 0 1.76 -7.82 -3.03
2001 1 16 1.9 -5.56 -16.29 -10.92
2001 1 17 1.73 6.17 -0.92 2.62
2001 1 18 2.05 8.65 -1.56 3.54
2001 1 19 2.28 4.72 -4.07 0.32
2001 1 20 0 3.4 -12.7 -4.65
2001 1 21 0 7.54 -6.16 0.69
2001 1 22 0 -4.3 -16.14 -10.22
2001 1 23 0 8.93 0.68 4.8
2001 1 24 0 3.96 -5.59 -0.81
2001 1 25 0.45 4.46 -5.65 -0.6
2001 1 26 0 9.78 -4.03 2.87
2001 1 27 0 0.93 -8.36 -3.71
2001 1 28 3.2 7.56 -5.15 1.21
2001 1 29 0 3.84 -9.93 -3.04
2001 1 30 0 2.12 -5.63 -1.76
2001 1 31 0 3.28 -11.71 -4.21
2001 2 1 11.12 -4.93 -11.24 -8.08
2001 2 2 19.15 -1.04 -9.16 -5.11
2001 2 3 0 3.03 -14.43 -5.7
2001 2 4 0 7.25 -8.33 -0.54
2001 2 5 0 12.03 1.37 6.7
2001 2 6 0 2.38 -4.8 -1.21
2001 2 7 0 3.39 -12 -4.31
2001 2 8 0 -2.93 -18.21 -10.57
2001 2 9 0 3.06 -11.19 -4.06
2001 2 10 0 -0.88 -12.58 -6.73
2001 2 11 0 3.5 -12.65 -4.58
2001 2 12 0 1.74 -11.64 -4.95
2001 2 13 0.32 -0.08 -12.28 -6.18
2001 2 14 0.68 2.88 -10.92 -4.02
2001 2 15 7.1 3.56 -6.79 -1.61
2001 2 16 5.68 2.64 -6.83 -2.1
2001 2 17 3.45 12.14 -2.73 4.7
2001 2 18 0.9 5.45 -2.48 1.49
2001 2 19 0 8.53 -1.62 3.45
2001 2 20 0.3 2.36 -13.71 -5.68
2001 2 21 8.65 10.29 -9.55 0.37
2001 2 22 1.9 -2.07 -4.98 -3.52
2001 2 23 0 2.33 -9.51 -3.59
2001 2 24 0.43 -6.5 -16.38 -11.44
2001 2 25 0.05 8.63 -6.81 0.91
2001 2 26 0.03 2.32 -9.79 -3.73
2001 2 27 0 1.84 -9.72 -3.95
2001 2 28 0 8.6 -1.91 3.34
2001 3 1 0 18.19 0.1 9.14
2001 3 2 4.82 4.66 -2.05 1.31
2001 3 3 1.1 4.54 -9.34 -2.4
2001 3 4 1.12 11.12 0.3 5.71
2001 3 5 0 15 4.79 9.89
2001 3 6 16.1 7.09 -3.88 1.61
2001 3 7 0 2.48 -13.59 -5.56
2001 3 8 0 8.63 -2.99 2.82
2001 3 9 0.05 4.07 -2.58 0.74
2001 3 10 0.3 3.68 -3.81 -0.06
2001 3 11 4.32 5.72 -2.86 1.43
2001 3 12 1.67 1.24 -5.4 -2.08
2001 3 13 0.98 12.94 -0.81 6.06
2001 3 14 0.12 5.07 -0.55 2.26
2001 3 15 2.58 5.08 -0.34 2.38
2001 3 16 35.95 10.2 -1.6 4.3
2001 3 17 20.05 10 5.39 7.7
2001 3 18 3.33 22.07 1.24 11.66
2001 3 19 0 1.62 -8.39 -3.39
2001 3 20 15.1 8.15 -3.22 2.46
2001 3 21 0 12.57 0.08 6.33
2001 3 22 10.8 8.92 0.22 4.57
2001 3 23 3.67 10.66 0.8 5.73
2001 3 24 0 5.44 -4.26 0.59
2001 3 25 34.3 17.56 4.24 10.9
2001 3 26 3.28 6.86 2.25 4.56
2001 3 27 0.45 17.61 4.88 11.24
2001 3 28 0.7 11.52 0.29 5.9
2001 3 29 0 18.95 1.02 9.98
2001 3 30 0 13.82 -1.81 6.01
2001 3 31 0.1 12.04 -3.04 4.5
2001 4 1 1.05 12.96 -0.7 6.13
2001 4 2 50.35 8.97 6 7.48
2001 4 3 9.82 10.73 5.71 8.22
2001 4 4 0.25 12.26 5.64 8.95
2001 4 5 0.08 12.7 1.8 7.25
2001 4 6 0 12.84 3.62 8.23
2001 4 7 0 15.27 1.79 8.53
2001 4 8 0 13.52 -0.31 6.61
2001 4 9 0 14.1 0.7 7.4
2001 4 10 0 13.08 1.82 7.45
2001 4 11 0.12 12.48 8.01 10.25
2001 4 12 0 21.55 2.12 11.84
2001 4 13 7.07 22.07 5.93 14
2001 4 14 3.65 16.31 9.1 12.7
2001 4 15 6.97 20.45 4.47 12.46
2001 4 16 0.08 17.29 7.92 12.61
2001 4 17 0 16.13 6.48 11.3
2001 4 18 0 16.78 0.51 8.64
2001 4 19 0 16.44 3.61 10.03
2001 4 20 0 19.12 7.92 13.53
2001 4 21 0 27.41 6.56 16.98
2001 4 22 0 28.2 7.74 17.97
2001 4 23 0 13.26 5.75 9.51
2001 4 24 1.85 12.57 1.62 7.1
2001 4 25 1.38 27.77 11.73 19.75
2001 4 26 0 14.42 6.96 10.69
2001 4 27 0 23.75 2.54 13.15
2001 4 28 8.68 16.3 0.92 8.62
2001 4 29 7.28 20.25 4.55 12.4
2001 4 30 1.75 21.15 9.08 15.11
2001 5 1 1.12 28.8 7.77 18.29
2001 5 2 9.3 17.14 5.75 11.45
2001 5 3 12.8 22.39 11.73 17.06
2001 5 4 0 10.95 2.4 6.67
2001 5 5 0 23.29 2.18 12.73
2001 5 6 5.45 17.7 3.08 10.39
2001 5 7 2.15 12.45 2.48 7.46
2001 5 8 0.17 11.9 4.29 8.09
2001 5 9 1.17 23.46 3.14 13.3
2001 5 10 0 16.05 2.24 9.15
2001 5 11 0.22 16.24 3.54 9.89
2001 5 12 0 24.19 9.42 16.8
2001 5 13 0 16.22 -0.68 7.77
2001 5 14 0 33.2 15.5 24.35
2001 5 15 0 21.93 5.34 13.63
2001 5 16 5.03 20.48 -0.69 9.89
2001 5 17 11.62 15.24 5.95 10.6
2001 5 18 0 17.38 12.62 15
2001 5 19 0 25.98 5.66 15.82
2001 5 20 4.4 23.78 7.64 15.71
2001 5 21 0 16.94 5.03 10.98
2001 5 22 0 21.48 8.48 14.98
2001 5 23 0 20.88 11.72 16.3
2001 5 24 5.2 25.51 12.55 19.03
2001 5 25 4.32 29.78 10.04 19.91
2001 5 26 0 17.42 10.8 14.11
2001 5 27 0 29.82 8.73 19.28
2001 5 28 0 25.52 8.09 16.8
2001 5 29 0 21.44 9.72 15.58
2001 5 30 0 21.14 3.57 12.36
2001 5 31 2.78 30.48 18.52 24.5
2001 6 1 0 22.12 6.01 14.06
2001 6 2 0.2 17.64 6.36 12
2001 6 3 0.38 20.94 12.3 16.62
2001 6 4 6.55 31.88 16.34 24.11
2001 6 5 2.9 16.15 8.73 12.44
2001 6 6 0.22 31.12 17.61 24.37
2001 6 7 1.77 31.53 17.71 24.62
2001 6 8 0 26.61 16.8 21.7
2001 6 9 0 29.34 8.25 18.79
2001 6 10 0.82 23.16 5.32 14.24
2001 6 11 1.95 22.54 17.78 20.16
2001 6 12 0.85 24.91 7.61 16.26
2001 6 13 0 23.33 14.01 18.67
2001 6 14 2.47 28.19 15.61 21.9
2001 6 15 2.85 26.2 13.3 19.75
2001 6 16 9.57 26.07 18.93 22.5
2001 6 17 0.15 25.41 18.25 21.83
2001 6 18 5.95 29.01 16.42 22.71
2001 6 19 0 23.88 13.85 18.87
2001 6 20 0 27.07 8.12 17.59
2001 6 21 0.55 32.6 21.34 26.97
2001 6 22 15.52 25.42 19.65 22.54
2001 6 23 0 22.56 12.62 17.59
2001 6 24 12.77 38.09 22.3 30.2
2001 6 25 24.48 29.59 16.62 23.1
2001 6 26 10.93 20.99 13.98 17.48
2001 6 27 21.4 17.98 12.69 15.34
2001 6 28 50.92 27.98 20.82 24.4
2001 6 29 25.45 28.37 25.24 26.8
2001 6 30 0.05 31.62 23.27 27.45
2001 7 1 0 25.45 18.81 22.13
2001 7 2 10.57 27.27 18.95 23.11
2001 7 3 4.32 24.88 18.22 21.55
2001 7 4 17.2 33.52 17.3 25.41
2001 7 5 2.55 33.57 21.38 27.48
2001 7 6 0 32.8 12.71 22.76
2001 7 7 0 32.64 14.19 23.41
2001 7 8 0.57 32.31 12.93 22.62
2001 7 9 7.6 31.05 17.59 24.32
2001 7 10 0 33.66 17.27 25.46
2001 7 11 5.72 33.53 22.17 27.85
2001 7 12 2.7 24.7 20.02 22.36
2001 7 13 17.35 34.4 22.47 28.44
2001 7 14 8.4 37.38 22.7 30.04
2001 7 15 0.05 36.26 22.05 29.15
2001 7 16 3 36.47 21.13 28.8
2001 7 17 17.35 34.65 22.72 28.69
2001 7 18 4.85 27.89 18.19 23.04
2001 7 19 7.12 33.69 19.81 26.75
2001 7 20 0 29.13 14.24 21.68
2001 7 21 0 26.35 12.39 19.37
2001 7 22 0 26.27 8.13 17.2
2001 7 23 0 28.59 11.21 19.9
2001 7 24 0 27.26 18.41 22.83
2001 7 25 0.28 25.09 9.97 17.53
2001 7 26 0 28.85 11.51 20.18
2001 7 27 0.77 26.12 12.05 19.09
2001 7 28 14.48 26.42 9.35 17.88
2001 7 29 4 22.18 17.4 19.79
2001 7 30 0 26.62 15.3 20.96
2001 7 31 0.05 33.59 18.3 25.95
2001 8 1 9.93 26.84 14.15 20.49
2001 8 2 10.65 28.72 15.79 22.25
2001 8 3 0 28.26 14.38 21.32
2001 8 4 0 29.14 10.8 19.96
2001 8 5 1.1 24.2 10.89 17.54
2001 8 6 0.08 24.48 7.78 16.13
2001 8 7 0 29.43 20.52 24.98
2001 8 8 0 28.32 11.29 19.81
2001 8 9 0 23.78 6.46 15.12
2001 8 10 0 32.49 15.41 23.95
2001 8 11 5.47 29.38 12.96 21.17
2001 8 12 2.2 28.66 20.82 24.74
2001 8 13 0 32.16 15.33 23.74
2001 8 14 3.72 34.85 18.56 26.7
2001 8 15 11.88 24.83 18.15 21.49
2001 8 16 0.38 30.54 21.86 26.2
2001 8 17 0.03 25.33 16.2 20.76
2001 8 18 0.73 25.04 14.39 19.71
2001 8 19 0 27.66 11.88 19.77
2001 8 20 6.62 31.54 22.14 26.84
2001 8 21 0 29.52 16.69 23.1
2001 8 22 0 26.9 11.63 19.27
2001 8 23 0 31.85 14.61 23.23
2001 8 24 0 25.64 9.87 17.75
2001 8 25 0 31.01 8.92 19.96
2001 8 26 14.98 31.28 13.27 22.27
2001 8 27 0.8 26.06 21.31 23.69
2001 8 28 6.57 29.52 18.31 23.91
2001 8 29 7.8 23.93 17.56 20.74
2001 8 30 0 31.31 15.83 23.57
2001 8 31 1.88 24.95 9.8 17.38
2001 9 1 0 23.39 2.69 13.04
2001 9 2 0 31.21 17.12 24.16
2001 9 3 0 37.19 18.88 28.03
2001 9 4 48.25 23.44 16.67 20.06
2001 9 5 5 21.93 12.72 17.32
2001 9 6 1.9 27.11 15.15 21.13
2001 9 7 0 18.44 9.41 13.93
2001 9 8 9.93 33.15 17.48 25.32
2001 9 9 0 28.12 12.69 20.41
2001 9 10 0 29.91 9.44 19.67
